AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,1.93
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFgqt,1.62
AApqr,BBnqx,CCbt,DDcwz,EEmz,FFgqt,7.12
AApqr,BBnqx,CCcy,DDhpt,EEmz,FFgqt,8.77
AApqr,BBnqx,CCbt,DDbmz,EEmz,FFgqt,9.1
AApqr,BBnqx,CCcy,DDmx,EEmz,FFgqt,11.64
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,12.26
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFgqt,12.46
AAfnw,BBkrs,CCbt,DDcwz,EEmz,FFgqt,13.15
AAfnw,BBkrs,CCcy,DDhpt,EEmz,FFgqt,20.9
AAfnw,BBkrs,CCbt,DDbmz,EEmz,FFgqt,25.44
AAfnw,BBkrs,CCcy,DDmx,EEmz,FFgqt,26.83
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,27.52
AAcqx,BBcjx,CCcy,DDbkv,EEmz,FFgqt,28.16
AAcqx,BBcjx,CCbt,DDcwz,EEmz,FFgqt,29.73
AAcqx,BBcjx,CCcy,DDhpt,EEmz,FFgqt,29.62
AAcqx,BBcjx,CCbt,DDbmz,EEmz,FFgqt,28.1
AAcqx,BBcjx,CCcy,DDmx,EEmz,FFgqt,34.44
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,35.31
AApqr,BBqz,CCcy,DDbkv,EEmz,FFgqt,37.62
AApqr,BBqz,CCbt,DDcwz,EEmz,FFgqt,38.6
AApqr,BBqz,CCcy,DDhpt,EEmz,FFgqt,39.37
AApqr,BBqz,CCbt,DDbmz,EEmz,FFgqt,40.24
AApqr,BBqz,CCcy,DDmx,EEmz,FFgqt,41.13
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,41.1
AAfnw,BBbgp,CCcy,DDbkv,EEmz,FFgqt,43.86
AAfnw,BBbgp,CCbt,DDcwz,EEmz,FFgqt,43.85
AAfnw,BBbgp,CCcy,DDhpt,EEmz,FFgqt,45.66
AAfnw,BBbgp,CCbt,DDbmz,EEmz,FFgqt,46.76
AAfnw,BBbgp,CCcy,DDmx,EEmz,FFgqt,45.56
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,42.13
AAcqx,BBgv,CCcy,DDbkv,EEmz,FFgqt,49.97
AAcqx,BBgv,CCbt,DDcwz,EEmz,FFgqt,51.32
AAcqx,BBgv,CCcy,DDhpt,EEmz,FFgqt,51.08
AAcqx,BBgv,CCbt,DDbmz,EEmz,FFgqt,56.34
AAcqx,BBgv,CCcy,DDmx,EEmz,FFgqt,62.49
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,63.49
AApqr,BBlt,CCcy,DDbkv,EEmz,FFgqt,66.77
AApqr,BBlt,CCbt,DDcwz,EEmz,FFgqt,68.46
AApqr,BBlt,CCcy,DDhpt,EEmz,FFgqt,70.68
AApqr,BBlt,CCbt,DDbmz,EEmz,FFgqt,74.01
AApqr,BBlt,CCcy,DDmx,EEmz,FFgqt,75.08
AAfnw,BBknr,CCbt,DDmx,EEmz,FFgqt,78.5
AAfnw,BBknr,CCcy,DDbkv,EEmz,FFgqt,79.47
AAfnw,BBknr,CCbt,DDcwz,EEmz,FFgqt,88.51
AAfnw,BBknr,CCcy,DDhpt,EEmz,FFgqt,97.87
AAfnw,BBknr,CCbt,DDbmz,EEmz,FFgqt,98.13
AAfnw,BBknr,CCcy,DDmx,EEmz,FFgqt,98.57
