AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,4.7
AAdk,BBtw,CCst,DDnw,10.12
AAdk,BBtw,CCbx,DDrz,12.7
AAdk,BBtw,CChv,DDcl,16.18
AAdk,BBtw,CCst,DDlp,19.67
AAdk,BBtw,CCbx,DDcs,20.98
AAdk,BBtw,CChv,DDhm,24.76
AAdk,BBtw,CCst,DDdf,26.74
AAdk,BBtw,CCbx,DDnt,33.3
AAdn,BBrv,CChv,DDnt,35.14
AAdn,BBrv,CCst,DDnw,-91.16
AAdn,BBrv,CCbx,DDrz,38.18
AAdn,BBrv,CChv,DDcl,-88.14
AAdn,BBrv,CCst,DDlp,41.51
AAdn,BBrv,CCbx,DDcs,45.99
AAdn,BBrv,CChv,DDhm,46.6
AAdn,BBrv,CCst,DDdf,54.16
AAdn,BBrv,CCbx,DDnt,56.85
AAdk,BBmn,CChv,DDnt,63.89
AAdk,BBmn,CCst,DDnw,64.24
AAdk,BBmn,CCbx,DDrz,65.64
AAdk,BBmn,CChv,DDcl,-63.27
AAdk,BBmn,CCst,DDlp,66.05
AAdk,BBmn,CCbx,DDcs,-60.61
AAdk,BBmn,CChv,DDhm,-64.07
AAdk,BBmn,CCst,DDdf,-57.12
AAdk,BBmn,CCbx,DDnt,-56.32
AAdn,BBpw,CChv,DDnt,73.7
AAdn,BBpw,CCst,DDnw,75.77
AAdn,BBpw,CCbx,DDrz,77.21
AAdn,BBpw,CChv,DDcl,77.42
AAdn,BBpw,CCst,DDlp,79.91
AAdn,BBpw,CCbx,DDcs,-46.98
AAdn,BBpw,CChv,DDhm,86.29
AAdn,BBpw,CCst,DDdf,88.25
AAdn,BBpw,CCbx,DDnt,90.29
AAdk,BBdl,CChv,DDnt,-32.19
AAdk,BBdl,CCst,DDnw,-31.55
AAdk,BBdl,CCbx,DDrz,-29.33
AAdk,BBdl,CChv,DDcl,-25.25
AAdk,BBdl,CCst,DDlp,-23.13
AAdk,BBdl,CCbx,DDcs,-21.81
AAdk,BBdl,CChv,DDhm,-13.61
AAdk,BBdl,CCst,DDdf,-12.83
AAdk,BBdl,CCbx,DDnt,-11.1
