AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,323.41
AAdk,BBtw,CChv,DDtv,EEmn,260.47
AAdk,BBtw,CChv,DDpw,EEdn,294.24
AAdk,BBtw,CChv,DDpq,EEmn,362.84
AAdk,BBtw,CChv,DDcs,EEdn,428.95
AAdk,BBtw,CChv,DDnt,EEdn,332.48
AAdk,BBtw,CChv,DDtv,EEmn,398.02
AAdk,BBtw,CChv,DDpw,EEdn,242.11
AAdk,BBtw,CChv,DDpq,EEmn,371.82
AAdk,BBtw,CChv,DDcs,EEdn,147.16
AAdk,BBtw,CChv,DDnt,EEdn,216.79
AAdk,BBtw,CChv,DDtv,EEmn,153.66
AAdk,BBtw,CChv,DDpw,EEdn,219.74
AAdk,BBtw,CChv,DDpq,EEmn,380.7
AAdk,BBtw,CChv,DDcs,EEdn,127.9
