AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,0.31
AAdk,BBtw,CChv,DDtv,EEmn,0.42
AAdk,BBtw,CChv,DDnt,EEfh,3.94
AAdk,BBtw,CChv,DDtv,EElp,4.26
AAdk,BBtw,CChv,DDnt,EEfx,4.08
AAdk,BBtw,CChv,DDtv,EEhr,7.96
AArv,BBst,CCnw,DDnt,EEdn,9.64
AArv,BBst,CCnw,DDtv,EEmn,10.52
AArv,BBst,CCnw,DDnt,EEfh,11.22
AArv,BBst,CCnw,DDtv,EElp,10.94
AArv,BBst,CCnw,DDnt,EEfx,14.15
AArv,BBst,CCnw,DDtv,EEhr,15.47
AAdk,BBtw,CCdt,DDnt,EEdn,14.44
AAdk,BBtw,CCdt,DDtv,EEmn,15.14
AAdk,BBtw,CCdt,DDnt,EEfh,18.32
AAdk,BBtw,CCdt,DDtv,EElp,18.51
AAdk,BBtw,CCdt,DDnt,EEfx,15.7
AAdk,BBtw,CCdt,DDtv,EEhr,21.74
AArv,BBst,CCdl,DDnt,EEdn,17.99
AArv,BBst,CCdl,DDtv,EEmn,23.23
AArv,BBst,CCdl,DDnt,EEfh,26.35
AArv,BBst,CCdl,DDtv,EElp,26.07
AArv,BBst,CCdl,DDnt,EEfx,26.97
AArv,BBst,CCdl,DDtv,EEhr,14.95
