AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,1.73
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,3.82
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFgqt,4.03
AApqr,BBnqx,CCbt,DDhpt,EEhpx,FFlmr,4.59
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFgqt,5.62
AApqr,BBnqx,CCkqy,DDbsz,EEhpx,FFlmr,8.11
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,9.36
AApqr,BBnqx,CCcy,DDhlt,EEhpx,FFlmr,9.34
AApqr,BBnqx,CCkqy,DDhk,EEmz,FFgqt,9.39
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,14.53
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,15.81
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFgqt,16.12
AAfnw,BBkrs,CCbt,DDhpt,EEhpx,FFlmr,15.53
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFgqt,18.48
AAfnw,BBkrs,CCkqy,DDbsz,EEhpx,FFlmr,20.37
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,21.81
AAfnw,BBkrs,CCcy,DDhlt,EEhpx,FFlmr,21.84
AAfnw,BBkrs,CCkqy,DDhk,EEmz,FFgqt,23.08
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,21.69
AAcqx,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,25.89
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFgqt,21.96
AAcqx,BBcjx,CCbt,DDhpt,EEhpx,FFlmr,27.89
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFgqt,27.62
AAcqx,BBcjx,CCkqy,DDbsz,EEhpx,FFlmr,29.07
AAcqx,BBcjx,CCbt,DDmpy,EEmz,FFgqt,29.58
AAcqx,BBcjx,CCcy,DDhlt,EEhpx,FFlmr,31.5
AAcqx,BBcjx,CCkqy,DDhk,EEmz,FFgqt,32.38
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,33.23
AApqr,BBqz,CCcy,DDbkv,EEhpx,FFlmr,34.14
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFgqt,35.7
AApqr,BBqz,CCbt,DDhpt,EEhpx,FFlmr,29.55
AApqr,BBqz,CCcy,DDbmz,EEmz,FFgqt,35.55
AApqr,BBqz,CCkqy,DDbsz,EEhpx,FFlmr,39.17
AApqr,BBqz,CCbt,DDmpy,EEmz,FFgqt,41.6
AApqr,BBqz,CCcy,DDhlt,EEhpx,FFlmr,42.97
AApqr,BBqz,CCkqy,DDhk,EEmz,FFgqt,43.58
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,44.62
AAfnw,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,44.15
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFgqt,46.02
AAfnw,BBbgp,CCbt,DDhpt,EEhpx,FFlmr,43.89
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFgqt,47.78
AAfnw,BBbgp,CCkqy,DDbsz,EEhpx,FFlmr,43.8
AAfnw,BBbgp,CCbt,DDmpy,EEmz,FFgqt,0.04
AAfnw,BBbgp,CCcy,DDhlt,EEhpx,FFlmr,54.4
AAfnw,BBbgp,CCkqy,DDhk,EEmz,FFgqt,57.73
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,59.47
AAcqx,BBgv,CCcy,DDbkv,EEhpx,FFlmr,59.02
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFgqt,61.18
AAcqx,BBgv,CCbt,DDhpt,EEhpx,FFlmr,59.96
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFgqt,60.12
AAcqx,BBgv,CCkqy,DDbsz,EEhpx,FFlmr,63.38
AAcqx,BBgv,CCbt,DDmpy,EEmz,FFgqt,64.82
AAcqx,BBgv,CCcy,DDhlt,EEhpx,FFlmr,67.47
AAcqx,BBgv,CCkqy,DDhk,EEmz,FFgqt,67.56
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,69.54
AApqr,BBlt,CCcy,DDbkv,EEhpx,FFlmr,74.53
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFgqt,75.77
AApqr,BBlt,CCbt,DDhpt,EEhpx,FFlmr,74.16
AApqr,BBlt,CCcy,DDbmz,EEmz,FFgqt,76.53
AApqr,BBlt,CCkqy,DDbsz,EEhpx,FFlmr,78.2
AApqr,BBlt,CCbt,DDmpy,EEmz,FFgqt,78.35
AApqr,BBlt,CCcy,DDhlt,EEhpx,FFlmr,81.31
AApqr,BBlt,CCkqy,DDhk,EEmz,FFgqt,82.51
AAfnw,BBknr,CCbt,DDmx,EEmz,FFgqt,82.63
AAfnw,BBknr,CCcy,DDbkv,EEhpx,FFlmr,84.87
AAfnw,BBknr,CCkqy,DDcwz,EEmz,FFgqt,85.82
AAfnw,BBknr,CCbt,DDhpt,EEhpx,FFlmr,83.77
AAfnw,BBknr,CCcy,DDbmz,EEmz,FFgqt,83.17
AAfnw,BBknr,CCkqy,DDbsz,EEhpx,FFlmr,86.92
AAfnw,BBknr,CCbt,DDmpy,EEmz,FFgqt,81.58
AAfnw,BBknr,CCcy,DDhlt,EEhpx,FFlmr,92.23
AAfnw,BBknr,CCkqy,DDhk,EEmz,FFgqt,97.92
