AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,0.87
AApqr,BBnqx,CCfnw,DDkrs,3.45
AApqr,BBnqx,CChpx,DDlmr,5.33
AApqr,BBnqx,CCbt,DDcwz,7.81
AApqr,BBnqx,CCfnw,DDqz,8.95
AApqr,BBnqx,CChpx,DDcmp,9.9
AApqr,BBnqx,CCbt,DDbmz,7.07
AApqr,BBnqx,CCfnw,DDgv,11.5
AApqr,BBnqx,CChpx,DDmx,12.1
AAmz,BBgqt,CCbt,DDmx,13.66
AAmz,BBgqt,CCfnw,DDkrs,14.18
AAmz,BBgqt,CChpx,DDlmr,15.65
AAmz,BBgqt,CCbt,DDcwz,15.57
AAmz,BBgqt,CCfnw,DDqz,18.87
AAmz,BBgqt,CChpx,DDcmp,21.32
AAmz,BBgqt,CCbt,DDbmz,22.11
AAmz,BBgqt,CCfnw,DDgv,22.88
AAmz,BBgqt,CChpx,DDmx,26.51
AAcy,BBbkv,CCbt,DDmx,27.87
AAcy,BBbkv,CCfnw,DDkrs,28.46
AAcy,BBbkv,CChpx,DDlmr,29.51
AAcy,BBbkv,CCbt,DDcwz,30.64
AAcy,BBbkv,CCfnw,DDqz,28.72
AAcy,BBbkv,CChpx,DDcmp,33.8
AAcy,BBbkv,CCbt,DDbmz,34.03
AAcy,BBbkv,CCfnw,DDgv,35.4
AAcy,BBbkv,CChpx,DDmx,35.97
AApqr,BBcjx,CCbt,DDmx,36.27
AApqr,BBcjx,CCfnw,DDkrs,38.31
AApqr,BBcjx,CChpx,DDlmr,42.76
AApqr,BBcjx,CCbt,DDcwz,44.74
AApqr,BBcjx,CCfnw,DDqz,46.6
AApqr,BBcjx,CChpx,DDcmp,46.17
AApqr,BBcjx,CCbt,DDbmz,48.4
AApqr,BBcjx,CCfnw,DDgv,48.56
AApqr,BBcjx,CChpx,DDmx,50.94
AAmz,BBbpv,CCbt,DDmx,50.14
AAmz,BBbpv,CCfnw,DDkrs,52.05
AAmz,BBbpv,CChpx,DDlmr,52.9
AAmz,BBbpv,CCbt,DDcwz,54.72
AAmz,BBbpv,CCfnw,DDqz,49.41
AAmz,BBbpv,CChpx,DDcmp,53.83
AAmz,BBbpv,CCbt,DDbmz,57.23
AAmz,BBbpv,CCfnw,DDgv,59.86
AAmz,BBbpv,CChpx,DDmx,63.42
AAcy,BBhpt,CCbt,DDmx,64.32
AAcy,BBhpt,CCfnw,DDkrs,65.14
AAcy,BBhpt,CChpx,DDlmr,67.9
AAcy,BBhpt,CCbt,DDcwz,69.94
AAcy,BBhpt,CCfnw,DDqz,72.11
AAcy,BBhpt,CChpx,DDcmp,74.34
AAcy,BBhpt,CCbt,DDbmz,79.17
AAcy,BBhpt,CCfnw,DDgv,83.62
AAcy,BBhpt,CChpx,DDmx,87.94
AApqr,BBbgp,CCbt,DDmx,88.31
AApqr,BBbgp,CCfnw,DDkrs,87.02
AApqr,BBbgp,CChpx,DDlmr,90.96
AApqr,BBbgp,CCbt,DDcwz,87.85
AApqr,BBbgp,CCfnw,DDqz,93.15
AApqr,BBbgp,CChpx,DDcmp,95.36
AApqr,BBbgp,CCbt,DDbmz,97.35
AApqr,BBbgp,CCfnw,DDgv,98.73
AApqr,BBbgp,CChpx,DDmx,99.91
