AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,2.11
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,7.24
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFgqt,7.57
AApqr,BBnqx,CCbt,DDhpt,EEhpx,FFlmr,9.4
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFgqt,11.33
AApqr,BBnqx,CCkqy,DDbsz,EEhpx,FFlmr,15.56
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,17.78
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,17.41
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFgqt,19.59
AAfnw,BBkrs,CCbt,DDhpt,EEhpx,FFlmr,18.49
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFgqt,19.75
AAfnw,BBkrs,CCkqy,DDbsz,EEhpx,FFlmr,22.0
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,17.87
AAcqx,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,24.72
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFgqt,25.77
AAcqx,BBcjx,CCbt,DDhpt,EEhpx,FFlmr,26.62
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFgqt,33.69
AAcqx,BBcjx,CCkqy,DDbsz,EEhpx,FFlmr,36.76
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,38.84
AApqr,BBqz,CCcy,DDbkv,EEhpx,FFlmr,43.38
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFgqt,47.84
AApqr,BBqz,CCbt,DDhpt,EEhpx,FFlmr,51.35
AApqr,BBqz,CCcy,DDbmz,EEmz,FFgqt,51.38
AApqr,BBqz,CCkqy,DDbsz,EEhpx,FFlmr,56.38
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,59.91
AAfnw,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,59.16
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFgqt,64.8
AAfnw,BBbgp,CCbt,DDhpt,EEhpx,FFlmr,64.3
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFgqt,66.04
AAfnw,BBbgp,CCkqy,DDbsz,EEhpx,FFlmr,67.1
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,70.69
AAcqx,BBgv,CCcy,DDbkv,EEhpx,FFlmr,71.12
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFgqt,71.94
AAcqx,BBgv,CCbt,DDhpt,EEhpx,FFlmr,73.68
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFgqt,74.71
AAcqx,BBgv,CCkqy,DDbsz,EEhpx,FFlmr,75.11
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,82.28
AApqr,BBlt,CCcy,DDbkv,EEhpx,FFlmr,83.25
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFgqt,87.33
AApqr,BBlt,CCbt,DDhpt,EEhpx,FFlmr,88.89
AApqr,BBlt,CCcy,DDbmz,EEmz,FFgqt,91.93
AApqr,BBlt,CCkqy,DDbsz,EEhpx,FFlmr,96.81
