AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,439.93
AAdk,BBtw,CChv,DDtv,EEmn,97.93
AAdk,BBtw,CChv,DDpw,EEdn,262.75
AAdk,BBtw,CChv,DDpq,EEmn,455.27
AAdk,BBtw,CChv,DDcs,EEdn,455.89
AAdk,BBtw,CChv,DDnt,EEdn,327.77
AAdk,BBtw,CChv,DDtv,EEmn,393.02
AAdk,BBtw,CChv,DDpw,EEdn,138.43
AAdk,BBtw,CChv,DDpq,EEmn,432.67
AAdk,BBtw,CChv,DDcs,EEdn,273.22
AAdk,BBtw,CChv,DDnt,EEdn,467.26
AAdk,BBtw,CChv,DDtv,EEmn,148.53
AAdk,BBtw,CChv,DDpw,EEdn,215.09
AAdk,BBtw,CChv,DDpq,EEmn,315.39
AAdk,BBtw,CChv,DDcs,EEdn,93.95
