AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,-0.7
AApqr,BBnqx,CCfnw,DDkrs,0.51
AApqr,BBnqx,CChpx,DDlmr,2.78
AApqr,BBnqx,CCbt,DDcwz,4.0
AApqr,BBnqx,CCfnw,DDqz,5.84
AApqr,BBnqx,CChpx,DDcmp,6.87
AApqr,BBnqx,CCbt,DDbmz,11.42
AApqr,BBnqx,CCfnw,DDgv,12.88
AApqr,BBnqx,CChpx,DDmx,16.94
AApqr,BBnqx,CCbt,DDkrs,17.52
AApqr,BBnqx,CCfnw,DDlmr,20.56
AApqr,BBnqx,CChpx,DDcwz,21.21
AAmz,BBgqt,CCbt,DDmx,25.93
AAmz,BBgqt,CCfnw,DDkrs,25.1
AAmz,BBgqt,CChpx,DDlmr,27.92
AAmz,BBgqt,CCbt,DDcwz,29.6
AAmz,BBgqt,CCfnw,DDqz,33.88
AAmz,BBgqt,CChpx,DDcmp,36.41
AAmz,BBgqt,CCbt,DDbmz,36.43
AAmz,BBgqt,CCfnw,DDgv,38.89
AAmz,BBgqt,CChpx,DDmx,41.7
AAmz,BBgqt,CCbt,DDkrs,41.35
AAmz,BBgqt,CCfnw,DDlmr,43.3
AAmz,BBgqt,CChpx,DDcwz,44.7
AAcy,BBbkv,CCbt,DDmx,42.13
AAcy,BBbkv,CCfnw,DDkrs,46.12
AAcy,BBbkv,CChpx,DDlmr,41.17
AAcy,BBbkv,CCbt,DDcwz,41.28
AAcy,BBbkv,CCfnw,DDqz,49.19
AAcy,BBbkv,CChpx,DDcmp,50.68
AAcy,BBbkv,CCbt,DDbmz,55.63
AAcy,BBbkv,CCfnw,DDgv,56.98
AAcy,BBbkv,CChpx,DDmx,57.89
AAcy,BBbkv,CCbt,DDkrs,56.45
AAcy,BBbkv,CCfnw,DDlmr,59.02
AAcy,BBbkv,CChpx,DDcwz,59.07
AApqr,BBcjx,CCbt,DDmx,62.06
AApqr,BBcjx,CCfnw,DDkrs,63.04
AApqr,BBcjx,CChpx,DDlmr,64.49
AApqr,BBcjx,CCbt,DDcwz,66.92
AApqr,BBcjx,CCfnw,DDqz,70.16
AApqr,BBcjx,CChpx,DDcmp,72.79
AApqr,BBcjx,CCbt,DDbmz,74.41
AApqr,BBcjx,CCfnw,DDgv,76.18
AApqr,BBcjx,CChpx,DDmx,81.77
AApqr,BBcjx,CCbt,DDkrs,83.29
AApqr,BBcjx,CCfnw,DDlmr,86.62
AApqr,BBcjx,CChpx,DDcwz,87.82
AAmz,BBbpv,CCbt,DDmx,87.62
AAmz,BBbpv,CCfnw,DDkrs,92.36
AAmz,BBbpv,CChpx,DDlmr,94.76
AAmz,BBbpv,CCbt,DDcwz,94.1
AAmz,BBbpv,CCfnw,DDqz,95.64
AAmz,BBbpv,CChpx,DDcmp,98.94
AAmz,BBbpv,CCbt,DDbmz,99.38
AAmz,BBbpv,CCfnw,DDgv,-0.2
AAmz,BBbpv,CChpx,DDmx,-99.64
AAmz,BBbpv,CCbt,DDkrs,-96.3
AAmz,BBbpv,CCfnw,DDlmr,-90.37
AAmz,BBbpv,CChpx,DDcwz,-88.45
AAcy,BBhpt,CCbt,DDmx,-87.39
AAcy,BBhpt,CCfnw,DDkrs,-87.58
AAcy,BBhpt,CChpx,DDlmr,-81.64
AAcy,BBhpt,CCbt,DDcwz,-77.52
AAcy,BBhpt,CCfnw,DDqz,-76.27
AAcy,BBhpt,CChpx,DDcmp,-75.41
AAcy,BBhpt,CCbt,DDbmz,-75.72
AAcy,BBhpt,CCfnw,DDgv,-72.76
AAcy,BBhpt,CChpx,DDmx,-72.5
AAcy,BBhpt,CCbt,DDkrs,-70.17
AAcy,BBhpt,CCfnw,DDlmr,-67.56
AAcy,BBhpt,CChpx,DDcwz,-66.25
AApqr,BBbgp,CCbt,DDmx,-65.26
AApqr,BBbgp,CCfnw,DDkrs,-67.89
AApqr,BBbgp,CChpx,DDlmr,-63.04
AApqr,BBbgp,CCbt,DDcwz,-59.79
AApqr,BBbgp,CCfnw,DDqz,-58.16
AApqr,BBbgp,CChpx,DDcmp,-57.9
AApqr,BBbgp,CCbt,DDbmz,-55.53
AApqr,BBbgp,CCfnw,DDgv,-54.54
AApqr,BBbgp,CChpx,DDmx,-55.0
AApqr,BBbgp,CCbt,DDkrs,-53.02
AApqr,BBbgp,CCfnw,DDlmr,-48.69
AApqr,BBbgp,CChpx,DDcwz,-46.1
AAmz,BBdhv,CCbt,DDmx,-45.99
AAmz,BBdhv,CCfnw,DDkrs,-44.82
AAmz,BBdhv,CChpx,DDlmr,-39.07
AAmz,BBdhv,CCbt,DDcwz,-36.46
AAmz,BBdhv,CCfnw,DDqz,-34.44
AAmz,BBdhv,CChpx,DDcmp,-32.43
AAmz,BBdhv,CCbt,DDbmz,-24.14
AAmz,BBdhv,CCfnw,DDgv,-21.37
AAmz,BBdhv,CChpx,DDmx,-19.88
AAmz,BBdhv,CCbt,DDkrs,-18.99
AAmz,BBdhv,CCfnw,DDlmr,-9.0
AAmz,BBdhv,CChpx,DDcwz,-1.27
