AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,1.85
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,2.4
AApqr,BBnqx,CCbt,DDcwz,EEmz,FFgqt,3.05
AApqr,BBnqx,CCcy,DDhpt,EEhpx,FFlmr,7.56
AApqr,BBnqx,CCbt,DDbmz,EEmz,FFgqt,9.86
AApqr,BBnqx,CCcy,DDbsz,EEhpx,FFlmr,10.52
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,11.55
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,17.6
AAfnw,BBkrs,CCbt,DDcwz,EEmz,FFgqt,23.42
AAfnw,BBkrs,CCcy,DDhpt,EEhpx,FFlmr,24.27
AAfnw,BBkrs,CCbt,DDbmz,EEmz,FFgqt,31.32
AAfnw,BBkrs,CCcy,DDbsz,EEhpx,FFlmr,33.36
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,42.32
AAcqx,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,43.41
AAcqx,BBcjx,CCbt,DDcwz,EEmz,FFgqt,44.65
AAcqx,BBcjx,CCcy,DDhpt,EEhpx,FFlmr,46.41
AAcqx,BBcjx,CCbt,DDbmz,EEmz,FFgqt,47.45
AAcqx,BBcjx,CCcy,DDbsz,EEhpx,FFlmr,49.7
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,51.44
AApqr,BBqz,CCcy,DDbkv,EEhpx,FFlmr,55.21
AApqr,BBqz,CCbt,DDcwz,EEmz,FFgqt,56.05
AApqr,BBqz,CCcy,DDhpt,EEhpx,FFlmr,57.95
AApqr,BBqz,CCbt,DDbmz,EEmz,FFgqt,58.52
AApqr,BBqz,CCcy,DDbsz,EEhpx,FFlmr,64.09
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,67.36
AAfnw,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,69.8
AAfnw,BBbgp,CCbt,DDcwz,EEmz,FFgqt,70.79
AAfnw,BBbgp,CCcy,DDhpt,EEhpx,FFlmr,80.01
AAfnw,BBbgp,CCbt,DDbmz,EEmz,FFgqt,83.41
AAfnw,BBbgp,CCcy,DDbsz,EEhpx,FFlmr,87.97
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,88.16
AAcqx,BBgv,CCcy,DDbkv,EEhpx,FFlmr,87.15
AAcqx,BBgv,CCbt,DDcwz,EEmz,FFgqt,90.54
AAcqx,BBgv,CCcy,DDhpt,EEhpx,FFlmr,91.37
AAcqx,BBgv,CCbt,DDbmz,EEmz,FFgqt,89.49
AAcqx,BBgv,CCcy,DDbsz,EEhpx,FFlmr,93.94
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,93.91
AApqr,BBlt,CCcy,DDbkv,EEhpx,FFlmr,97.58
AApqr,BBlt,CCbt,DDcwz,EEmz,FFgqt,98.44
AApqr,BBlt,CCcy,DDhpt,EEhpx,FFlmr,99.53
AApqr,BBlt,CCbt,DDbmz,EEmz,FFgqt,99.32
AApqr,BBlt,CCcy,DDbsz,EEhpx,FFlmr,99.14
