AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,64.85
AAdk,BBtw,CChv,DDtv,EEmn,99.36
AAdk,BBtw,CChv,DDpw,EEfh,264.72
AAdk,BBtw,CChv,DDpq,EElp,136.4
AAdk,BBtw,CChv,DDcs,EEdn,330.01
AAdk,BBtw,CChv,DDnt,EEdn,429.04
AAdk,BBtw,CChv,DDtv,EEmn,496.76
AAdk,BBtw,CChv,DDpw,EEfh,372.68
AAdk,BBtw,CChv,DDpq,EElp,277.98
AAdk,BBtw,CChv,DDcs,EEdn,312.5
AAdk,BBtw,CChv,DDnt,EEdn,441.48
AAdk,BBtw,CChv,DDtv,EEmn,250.3
AAdk,BBtw,CChv,DDpw,EEfh,219.53
AAdk,BBtw,CChv,DDpq,EElp,252.05
AAdk,BBtw,CChv,DDcs,EEdn,191.35
