AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,1.47
AApqr,BBnqx,CCfnw,DDkrs,2.28
AApqr,BBnqx,CChpx,DDlmr,-75.29
AApqr,BBnqx,CCbt,DDcwz,10.72
AApqr,BBnqx,CCfnw,DDqz,12.16
AApqr,BBnqx,CChpx,DDcmp,14.94
AApqr,BBnqx,CCbt,DDbmz,14.36
AApqr,BBnqx,CCfnw,DDgv,-73.25
AApqr,BBnqx,CChpx,DDdlz,25.89
AApqr,BBnqx,CCbt,DDmpy,25.47
AApqr,BBnqx,CCfnw,DDmx,-99.46
AApqr,BBnqx,CChpx,DDkrs,35.53
AAmz,BBgqt,CCbt,DDmx,41.89
AAmz,BBgqt,CCfnw,DDkrs,-79.89
AAmz,BBgqt,CChpx,DDlmr,50.03
AAmz,BBgqt,CCbt,DDcwz,-77.56
AAmz,BBgqt,CCfnw,DDqz,52.38
AAmz,BBgqt,CChpx,DDcmp,-77.37
AAmz,BBgqt,CCbt,DDbmz,49.67
AAmz,BBgqt,CCfnw,DDgv,-73.31
AAmz,BBgqt,CChpx,DDdlz,-73.94
AAmz,BBgqt,CCbt,DDmpy,57.89
AAmz,BBgqt,CCfnw,DDmx,-73.6
AAmz,BBgqt,CChpx,DDkrs,59.74
AAcy,BBbkv,CCbt,DDmx,-68.89
AAcy,BBbkv,CCfnw,DDkrs,61.48
AAcy,BBbkv,CChpx,DDlmr,62.62
AAcy,BBbkv,CCbt,DDcwz,63.16
AAcy,BBbkv,CCfnw,DDqz,61.97
AAcy,BBbkv,CChpx,DDcmp,61.13
AAcy,BBbkv,CCbt,DDbmz,-61.91
AAcy,BBbkv,CCfnw,DDgv,-60.08
AAcy,BBbkv,CChpx,DDdlz,-59.95
AAcy,BBbkv,CCbt,DDmpy,-60.56
AAcy,BBbkv,CCfnw,DDmx,-57.94
AAcy,BBbkv,CChpx,DDkrs,-56.58
AApqr,BBcjx,CCbt,DDmx,-58.94
AApqr,BBcjx,CCfnw,DDkrs,-55.64
AApqr,BBcjx,CChpx,DDlmr,75.68
AApqr,BBcjx,CCbt,DDcwz,75.16
AApqr,BBcjx,CCfnw,DDqz,77.45
AApqr,BBcjx,CChpx,DDcmp,-50.49
AApqr,BBcjx,CCbt,DDbmz,78.23
AApqr,BBcjx,CCfnw,DDgv,-54.39
AApqr,BBcjx,CChpx,DDdlz,84.33
AApqr,BBcjx,CCbt,DDmpy,87.51
AApqr,BBcjx,CCfnw,DDmx,-40.81
AApqr,BBcjx,CChpx,DDkrs,-39.58
AAmz,BBbpv,CCbt,DDmx,91.31
AAmz,BBbpv,CCfnw,DDkrs,92.95
AAmz,BBbpv,CChpx,DDlmr,-34.89
AAmz,BBbpv,CCbt,DDcwz,-33.03
AAmz,BBbpv,CCfnw,DDqz,96.76
AAmz,BBbpv,CChpx,DDcmp,-31.96
AAmz,BBbpv,CCbt,DDbmz,99.67
AAmz,BBbpv,CCfnw,DDgv,99.19
AAmz,BBbpv,CChpx,DDdlz,-23.73
AAmz,BBbpv,CCbt,DDmpy,-22.68
AAmz,BBbpv,CCfnw,DDmx,-21.61
AAmz,BBbpv,CChpx,DDkrs,-20.44
AAcy,BBhpt,CCbt,DDmx,-19.98
AAcy,BBhpt,CCfnw,DDkrs,-18.61
AAcy,BBhpt,CChpx,DDlmr,-15.09
AAcy,BBhpt,CCbt,DDcwz,-14.89
AAcy,BBhpt,CCfnw,DDqz,-79.76
AAcy,BBhpt,CChpx,DDcmp,-11.16
AAcy,BBhpt,CCbt,DDbmz,-78.47
AAcy,BBhpt,CCfnw,DDgv,-5.78
AAcy,BBhpt,CChpx,DDdlz,50.04
AAcy,BBhpt,CCbt,DDmpy,-77.88
AAcy,BBhpt,CCfnw,DDmx,-2.91
AAcy,BBhpt,CChpx,DDkrs,-1.76
