AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,0.91
AApqr,BBnqx,CCfnw,DDkrs,0.55
AApqr,BBnqx,CChpx,DDlmr,6.93
AApqr,BBnqx,CCbt,DDcwz,12.0
AApqr,BBnqx,CCfnw,DDqz,13.18
AApqr,BBnqx,CChpx,DDcmp,14.16
AApqr,BBnqx,CCbt,DDbmz,13.88
AApqr,BBnqx,CCfnw,DDgv,17.24
AApqr,BBnqx,CChpx,DDmx,20.79
AAmz,BBgqt,CCbt,DDmx,20.37
AAmz,BBgqt,CCfnw,DDkrs,22.91
AAmz,BBgqt,CChpx,DDlmr,23.06
AAmz,BBgqt,CCbt,DDcwz,22.69
AAmz,BBgqt,CCfnw,DDqz,30.4
AAmz,BBgqt,CChpx,DDcmp,31.31
AAmz,BBgqt,CCbt,DDbmz,32.27
AAmz,BBgqt,CCfnw,DDgv,31.96
AAmz,BBgqt,CChpx,DDmx,34.51
AAcy,BBbkv,CCbt,DDmx,35.23
AAcy,BBbkv,CCfnw,DDkrs,39.33
AAcy,BBbkv,CChpx,DDlmr,39.15
AAcy,BBbkv,CCbt,DDcwz,42.16
AAcy,BBbkv,CCfnw,DDqz,43.82
AAcy,BBbkv,CChpx,DDcmp,44.44
AAcy,BBbkv,CCbt,DDbmz,44.93
AAcy,BBbkv,CCfnw,DDgv,47.74
AAcy,BBbkv,CChpx,DDmx,49.53
AApqr,BBcjx,CCbt,DDmx,52.54
AApqr,BBcjx,CCfnw,DDkrs,53.61
AApqr,BBcjx,CChpx,DDlmr,52.62
AApqr,BBcjx,CCbt,DDcwz,55.39
AApqr,BBcjx,CCfnw,DDqz,56.52
AApqr,BBcjx,CChpx,DDcmp,57.75
AApqr,BBcjx,CCbt,DDbmz,58.08
AApqr,BBcjx,CCfnw,DDgv,59.68
AApqr,BBcjx,CChpx,DDmx,57.96
AAmz,BBbpv,CCbt,DDmx,61.53
AAmz,BBbpv,CCfnw,DDkrs,59.03
AAmz,BBbpv,CChpx,DDlmr,54.14
AAmz,BBbpv,CCbt,DDcwz,55.42
AAmz,BBbpv,CCfnw,DDqz,66.5
AAmz,BBbpv,CChpx,DDcmp,68.82
AAmz,BBbpv,CCbt,DDbmz,68.37
AAmz,BBbpv,CCfnw,DDgv,68.62
AAmz,BBbpv,CChpx,DDmx,70.02
AAcy,BBhpt,CCbt,DDmx,68.81
AAcy,BBhpt,CCfnw,DDkrs,70.88
AAcy,BBhpt,CChpx,DDlmr,73.37
AAcy,BBhpt,CCbt,DDcwz,76.64
AAcy,BBhpt,CCfnw,DDqz,77.57
AAcy,BBhpt,CChpx,DDcmp,78.18
AAcy,BBhpt,CCbt,DDbmz,77.95
AAcy,BBhpt,CCfnw,DDgv,79.38
AAcy,BBhpt,CChpx,DDmx,87.12
AApqr,BBbgp,CCbt,DDmx,89.64
AApqr,BBbgp,CCfnw,DDkrs,91.0
AApqr,BBbgp,CChpx,DDlmr,91.57
AApqr,BBbgp,CCbt,DDcwz,93.69
AApqr,BBbgp,CCfnw,DDqz,91.08
AApqr,BBbgp,CChpx,DDcmp,93.75
AApqr,BBbgp,CCbt,DDbmz,95.89
AApqr,BBbgp,CCfnw,DDgv,91.58
AApqr,BBbgp,CChpx,DDmx,98.3
