AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,2.94
AAdk,BBtw,CCst,DDnw,3.3
AAdk,BBtw,CCbx,DDrz,6.53
AAdk,BBtw,CChv,DDcl,9.04
AAdk,BBtw,CCst,DDlp,10.9
AAdk,BBtw,CCbx,DDcs,13.87
AAdk,BBtw,CChv,DDhm,17.35
AAdk,BBtw,CCst,DDnt,20.58
AAdk,BBtw,CCbx,DDnw,21.9
AAdn,BBrv,CChv,DDnt,23.82
AAdn,BBrv,CCst,DDnw,26.03
AAdn,BBrv,CCbx,DDrz,27.21
AAdn,BBrv,CChv,DDcl,28.7
AAdn,BBrv,CCst,DDlp,28.09
AAdn,BBrv,CCbx,DDcs,30.75
AAdn,BBrv,CChv,DDhm,28.51
AAdn,BBrv,CCst,DDnt,32.86
AAdn,BBrv,CCbx,DDnw,30.86
AAdk,BBmn,CChv,DDnt,31.86
AAdk,BBmn,CCst,DDnw,31.25
AAdk,BBmn,CCbx,DDrz,36.54
AAdk,BBmn,CChv,DDcl,37.15
AAdk,BBmn,CCst,DDlp,43.29
AAdk,BBmn,CCbx,DDcs,43.64
AAdk,BBmn,CChv,DDhm,45.82
AAdk,BBmn,CCst,DDnt,46.48
AAdk,BBmn,CCbx,DDnw,47.76
AAdn,BBpw,CChv,DDnt,47.18
AAdn,BBpw,CCst,DDnw,49.24
AAdn,BBpw,CCbx,DDrz,50.09
AAdn,BBpw,CChv,DDcl,47.95
AAdn,BBpw,CCst,DDlp,44.56
AAdn,BBpw,CCbx,DDcs,48.69
AAdn,BBpw,CChv,DDhm,54.89
AAdn,BBpw,CCst,DDnt,54.88
AAdn,BBpw,CCbx,DDnw,61.68
AAdk,BBdl,CChv,DDnt,64.81
AAdk,BBdl,CCst,DDnw,74.64
AAdk,BBdl,CCbx,DDrz,78.96
AAdk,BBdl,CChv,DDcl,79.74
AAdk,BBdl,CCst,DDlp,81.38
AAdk,BBdl,CCbx,DDcs,85.38
AAdk,BBdl,CChv,DDhm,89.7
AAdk,BBdl,CCst,DDnt,91.95
AAdk,BBdl,CCbx,DDnw,93.02
