AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.59
AApqr,BBnqx,CCbt,DDcy,EEbkv,0.25
AApqr,BBnqx,CCbt,DDcjx,EEkqy,2.7
AApqr,BBnqx,CCbt,DDmx,EEqz,3.71
AApqr,BBnqx,CCbt,DDcy,EEcrv,4.16
AApqr,BBnqx,CCbt,DDcjx,EEdhv,4.19
AApqr,BBnqx,CCbt,DDmx,EEbhk,6.37
AApqr,BBnqx,CCbt,DDcy,EEmz,6.0
AApqr,BBnqx,CCbt,DDcjx,EEbkv,7.17
AAgqt,BBfnw,CCkrs,DDmx,EEmz,9.17
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,10.99
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,11.59
AAgqt,BBfnw,CCkrs,DDmx,EEqz,12.05
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,13.87
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,14.82
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,15.29
AAgqt,BBfnw,CCkrs,DDcy,EEmz,14.49
AAgqt,BBfnw,CCkrs,DDcjx,EEbkv,17.62
AAhpx,BBlmr,CCcqx,DDmx,EEmz,15.72
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,19.65
AAhpx,BBlmr,CCcqx,DDcjx,EEkqy,20.14
AAhpx,BBlmr,CCcqx,DDmx,EEqz,19.8
AAhpx,BBlmr,CCcqx,DDcy,EEcrv,22.19
AAhpx,BBlmr,CCcqx,DDcjx,EEdhv,21.56
AAhpx,BBlmr,CCcqx,DDmx,EEbhk,24.09
AAhpx,BBlmr,CCcqx,DDcy,EEmz,25.51
AAhpx,BBlmr,CCcqx,DDcjx,EEbkv,26.46
AApqr,BBnqx,CCbpv,DDmx,EEmz,27.46
AApqr,BBnqx,CCbpv,DDcy,EEbkv,27.17
AApqr,BBnqx,CCbpv,DDcjx,EEkqy,27.66
AApqr,BBnqx,CCbpv,DDmx,EEqz,24.92
AApqr,BBnqx,CCbpv,DDcy,EEcrv,24.29
AApqr,BBnqx,CCbpv,DDcjx,EEdhv,27.34
AApqr,BBnqx,CCbpv,DDmx,EEbhk,25.03
AApqr,BBnqx,CCbpv,DDcy,EEmz,25.88
AApqr,BBnqx,CCbpv,DDcjx,EEbkv,9.32
AAgqt,BBfnw,CCprw,DDmx,EEmz,10.46
AAgqt,BBfnw,CCprw,DDcy,EEbkv,4.1
AAgqt,BBfnw,CCprw,DDcjx,EEkqy,12.78
AAgqt,BBfnw,CCprw,DDmx,EEqz,13.58
AAgqt,BBfnw,CCprw,DDcy,EEcrv,13.83
AAgqt,BBfnw,CCprw,DDcjx,EEdhv,13.32
AAgqt,BBfnw,CCprw,DDmx,EEbhk,15.31
AAgqt,BBfnw,CCprw,DDcy,EEmz,16.98
AAgqt,BBfnw,CCprw,DDcjx,EEbkv,4.53
AAhpx,BBlmr,CCbmz,DDmx,EEmz,19.62
AAhpx,BBlmr,CCbmz,DDcy,EEbkv,19.34
AAhpx,BBlmr,CCbmz,DDcjx,EEkqy,20.88
AAhpx,BBlmr,CCbmz,DDmx,EEqz,20.21
AAhpx,BBlmr,CCbmz,DDcy,EEcrv,21.13
AAhpx,BBlmr,CCbmz,DDcjx,EEdhv,21.01
AAhpx,BBlmr,CCbmz,DDmx,EEbhk,21.84
AAhpx,BBlmr,CCbmz,DDcy,EEmz,22.68
AAhpx,BBlmr,CCbmz,DDcjx,EEbkv,23.2
