AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,0.34
AAdk,BBtw,CCtv,DDmn,EEdn,FFrv,1.18
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,3.97
AAdk,BBtw,CCtv,DDhz,EEdn,FFrv,10.53
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,12.1
AAdk,BBtw,CCtv,DDps,EEdn,FFrv,13.98
AAst,BBnw,CChv,DDnt,EEdn,FFrv,12.39
AAst,BBnw,CCtv,DDmn,EEdn,FFrv,15.14
AAst,BBnw,CChv,DDcl,EEdn,FFrv,26.55
AAst,BBnw,CCtv,DDhz,EEdn,FFrv,27.31
AAst,BBnw,CChv,DDhm,EEdn,FFrv,29.92
AAst,BBnw,CCtv,DDps,EEdn,FFrv,33.04
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,38.7
AAdk,BBpw,CCtv,DDmn,EEdn,FFrv,41.35
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,60.36
AAdk,BBpw,CCtv,DDhz,EEdn,FFrv,66.49
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,66.91
AAdk,BBpw,CCtv,DDps,EEdn,FFrv,73.88
AAst,BBlp,CChv,DDnt,EEdn,FFrv,74.61
AAst,BBlp,CCtv,DDmn,EEdn,FFrv,76.57
AAst,BBlp,CChv,DDcl,EEdn,FFrv,76.44
AAst,BBlp,CCtv,DDhz,EEdn,FFrv,82.95
AAst,BBlp,CChv,DDhm,EEdn,FFrv,83.51
AAst,BBlp,CCtv,DDps,EEdn,FFrv,87.96
AAdk,BBqx,CChv,DDnt,EEdn,FFrv,89.33
AAdk,BBqx,CCtv,DDmn,EEdn,FFrv,90.37
AAdk,BBqx,CChv,DDcl,EEdn,FFrv,94.62
AAdk,BBqx,CCtv,DDhz,EEdn,FFrv,95.37
AAdk,BBqx,CChv,DDhm,EEdn,FFrv,97.84
AAdk,BBqx,CCtv,DDps,EEdn,FFrv,99.22
