AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,3.31
AApqr,BBnqx,CCbt,DDcy,EEbkv,4.38
AApqr,BBnqx,CCbt,DDcjx,EEkqy,7.74
AApqr,BBnqx,CCbt,DDmx,EEqz,17.06
AApqr,BBnqx,CCbt,DDcy,EEcrv,25.27
AApqr,BBnqx,CCbt,DDcjx,EEdhv,25.36
AApqr,BBnqx,CCbt,DDmx,EEbhk,-98.55
AApqr,BBnqx,CCbt,DDcy,EEmpy,34.21
AApqr,BBnqx,CCbt,DDcjx,EEmz,35.88
AAgqt,BBfnw,CCkrs,DDmx,EEmz,-90.45
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,39.89
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,-86.93
AAgqt,BBfnw,CCkrs,DDmx,EEqz,-85.92
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,-84.83
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,-85.06
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,-82.87
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,43.04
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,-79.0
AAhpx,BBlmr,CCbt,DDmx,EEmz,-79.69
AAhpx,BBlmr,CCbt,DDcy,EEbkv,-77.12
AAhpx,BBlmr,CCbt,DDcjx,EEkqy,52.37
AAhpx,BBlmr,CCbt,DDmx,EEqz,49.8
AAhpx,BBlmr,CCbt,DDcy,EEcrv,-78.96
AAhpx,BBlmr,CCbt,DDcjx,EEdhv,-79.74
AAhpx,BBlmr,CCbt,DDmx,EEbhk,-72.95
AAhpx,BBlmr,CCbt,DDcy,EEmpy,56.7
AAhpx,BBlmr,CCbt,DDcjx,EEmz,-70.23
AApqr,BBnry,CCkrs,DDmx,EEmz,-67.88
AApqr,BBnry,CCkrs,DDcy,EEbkv,62.21
AApqr,BBnry,CCkrs,DDcjx,EEkqy,-66.19
AApqr,BBnry,CCkrs,DDmx,EEqz,-58.76
AApqr,BBnry,CCkrs,DDcy,EEcrv,71.0
AApqr,BBnry,CCkrs,DDcjx,EEdhv,-57.86
AApqr,BBnry,CCkrs,DDmx,EEbhk,-53.85
AApqr,BBnry,CCkrs,DDcy,EEmpy,-52.88
AApqr,BBnry,CCkrs,DDcjx,EEmz,-52.5
AAgqt,BBhpt,CCbt,DDmx,EEmz,78.21
AAgqt,BBhpt,CCbt,DDcy,EEbkv,-49.47
AAgqt,BBhpt,CCbt,DDcjx,EEkqy,81.96
AAgqt,BBhpt,CCbt,DDmx,EEqz,-47.82
AAgqt,BBhpt,CCbt,DDcy,EEcrv,-45.04
AAgqt,BBhpt,CCbt,DDcjx,EEdhv,-44.92
AAgqt,BBhpt,CCbt,DDmx,EEbhk,85.4
AAgqt,BBhpt,CCbt,DDcy,EEmpy,-42.86
AAgqt,BBhpt,CCbt,DDcjx,EEmz,87.66
AAhpx,BBlsx,CCkrs,DDmx,EEmz,91.48
AAhpx,BBlsx,CCkrs,DDcy,EEbkv,-35.79
AAhpx,BBlsx,CCkrs,DDcjx,EEkqy,93.58
AAhpx,BBlsx,CCkrs,DDmx,EEqz,-33.35
AAhpx,BBlsx,CCkrs,DDcy,EEcrv,-33.61
AAhpx,BBlsx,CCkrs,DDcjx,EEdhv,-30.56
AAhpx,BBlsx,CCkrs,DDmx,EEbhk,-28.68
AAhpx,BBlsx,CCkrs,DDcy,EEmpy,-19.06
AAhpx,BBlsx,CCkrs,DDcjx,EEmz,-16.33
AApqr,BBgv,CCbt,DDmx,EEmz,-3.83
AApqr,BBgv,CCbt,DDcy,EEbkv,-15.06
AApqr,BBgv,CCbt,DDcjx,EEkqy,-13.6
AApqr,BBgv,CCbt,DDmx,EEqz,-10.78
AApqr,BBgv,CCbt,DDcy,EEcrv,-9.13
AApqr,BBgv,CCbt,DDcjx,EEdhv,-10.36
AApqr,BBgv,CCbt,DDmx,EEbhk,-4.66
AApqr,BBgv,CCbt,DDcy,EEmpy,-3.39
AApqr,BBgv,CCbt,DDcjx,EEmz,-2.17
