AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,128.74
AAdk,BBtw,CChv,DDtv,EEmn,417.51
AAdk,BBtw,CChv,DDpw,EEdn,471.48
AAdk,BBtw,CChv,DDpq,EEmn,131.96
AAdk,BBtw,CChv,DDcs,EEdn,422.6
AAdk,BBtw,CChv,DDnt,EEdn,395.41
AAdk,BBtw,CChv,DDtv,EEmn,398.27
AAdk,BBtw,CChv,DDpw,EEdn,498.6
AAdk,BBtw,CChv,DDpq,EEmn,438.79
AAdk,BBtw,CChv,DDcs,EEdn,151.8
AAdk,BBtw,CChv,DDnt,EEdn,342.38
AAdk,BBtw,CChv,DDtv,EEmn,54.82
AAdk,BBtw,CChv,DDpw,EEdn,125.71
AAdk,BBtw,CChv,DDpq,EEmn,94.12
AAdk,BBtw,CChv,DDcs,EEdn,447.73
