AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,0.91
AAdk,BBtw,CChv,DDtv,EEmn,10.36
AAdk,BBtw,CChv,DDnt,EEfh,14.44
AAdk,BBtw,CChv,DDtv,EElp,19.11
AAdk,BBtw,CChv,DDnt,EEfx,23.74
AAdk,BBtw,CChv,DDtv,EEhr,27.76
AArv,BBst,CCnw,DDnt,EEdn,-98.28
AArv,BBst,CCnw,DDtv,EEmn,-97.5
AArv,BBst,CCnw,DDnt,EEfh,36.85
AArv,BBst,CCnw,DDtv,EElp,38.38
AArv,BBst,CCnw,DDnt,EEfx,38.83
AArv,BBst,CCnw,DDtv,EEhr,38.73
AAdk,BBrz,CChv,DDnt,EEdn,41.05
AAdk,BBrz,CChv,DDtv,EEmn,43.5
AAdk,BBrz,CChv,DDnt,EEfh,-85.63
AAdk,BBrz,CChv,DDtv,EElp,47.55
AAdk,BBrz,CChv,DDnt,EEfx,50.89
AAdk,BBrz,CChv,DDtv,EEhr,-76.33
AArv,BBsy,CCnw,DDnt,EEdn,-72.82
AArv,BBsy,CCnw,DDtv,EEmn,-61.91
AArv,BBsy,CCnw,DDnt,EEfh,67.81
AArv,BBsy,CCnw,DDtv,EElp,-58.33
AArv,BBsy,CCnw,DDnt,EEfx,-57.85
AArv,BBsy,CCnw,DDtv,EEhr,74.56
AAdk,BBhz,CChv,DDnt,EEdn,-42.28
AAdk,BBhz,CChv,DDtv,EEmn,-34.26
AAdk,BBhz,CChv,DDnt,EEfh,-34.27
AAdk,BBhz,CChv,DDtv,EElp,-33.72
AAdk,BBhz,CChv,DDnt,EEfx,-27.57
AAdk,BBhz,CChv,DDtv,EEhr,-22.17
