AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,0.54
AAdk,BBtw,CCst,DDnw,1.78
AAdk,BBtw,CChv,DDrz,2.36
AAdk,BBtw,CCst,DDcl,5.26
AAdk,BBtw,CChv,DDlp,8.95
AAdk,BBtw,CCst,DDnt,10.08
AAdn,BBrv,CChv,DDnt,12.08
AAdn,BBrv,CCst,DDnw,13.26
AAdn,BBrv,CChv,DDrz,13.69
AAdn,BBrv,CCst,DDcl,17.45
AAdn,BBrv,CChv,DDlp,25.61
AAdn,BBrv,CCst,DDnt,25.85
AAdk,BBmn,CChv,DDnt,29.32
AAdk,BBmn,CCst,DDnw,30.0
AAdk,BBmn,CChv,DDrz,31.01
AAdk,BBmn,CCst,DDcl,37.81
AAdk,BBmn,CChv,DDlp,45.77
AAdk,BBmn,CCst,DDnt,46.53
AAdn,BBpw,CChv,DDnt,47.69
AAdn,BBpw,CCst,DDnw,48.98
AAdn,BBpw,CChv,DDrz,45.45
AAdn,BBpw,CCst,DDcl,52.0
AAdn,BBpw,CChv,DDlp,54.71
AAdn,BBpw,CCst,DDnt,55.05
AAdk,BBdl,CChv,DDnt,55.56
AAdk,BBdl,CCst,DDnw,58.13
AAdk,BBdl,CChv,DDrz,59.15
AAdk,BBdl,CCst,DDcl,64.3
AAdk,BBdl,CChv,DDlp,81.58
AAdk,BBdl,CCst,DDnt,84.63
AAdn,BBhz,CChv,DDnt,85.77
AAdn,BBhz,CCst,DDnw,90.93
AAdn,BBhz,CChv,DDrz,93.69
AAdn,BBhz,CCst,DDcl,96.52
AAdn,BBhz,CChv,DDlp,97.53
AAdn,BBhz,CCst,DDnt,98.78
