AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,0.61
AApqr,BBnqx,CCfnw,DDkrs,4.33
AApqr,BBnqx,CChpx,DDlmr,4.53
AApqr,BBnqx,CCbt,DDcwz,8.44
AApqr,BBnqx,CCfnw,DDqz,8.45
AApqr,BBnqx,CChpx,DDcmp,12.51
AApqr,BBnqx,CCbt,DDbmz,14.78
AApqr,BBnqx,CCfnw,DDmx,15.59
AApqr,BBnqx,CChpx,DDkrs,14.68
AAmz,BBgqt,CCbt,DDmx,17.63
AAmz,BBgqt,CCfnw,DDkrs,18.39
AAmz,BBgqt,CChpx,DDlmr,22.49
AAmz,BBgqt,CCbt,DDcwz,26.78
AAmz,BBgqt,CCfnw,DDqz,30.18
AAmz,BBgqt,CChpx,DDcmp,30.67
AAmz,BBgqt,CCbt,DDbmz,34.12
AAmz,BBgqt,CCfnw,DDmx,34.29
AAmz,BBgqt,CChpx,DDkrs,36.08
AAcy,BBbkv,CCbt,DDmx,36.27
AAcy,BBbkv,CCfnw,DDkrs,34.27
AAcy,BBbkv,CChpx,DDlmr,40.81
AAcy,BBbkv,CCbt,DDcwz,50.78
AAcy,BBbkv,CCfnw,DDqz,51.11
AAcy,BBbkv,CChpx,DDcmp,52.57
AAcy,BBbkv,CCbt,DDbmz,50.1
AAcy,BBbkv,CCfnw,DDmx,54.03
AAcy,BBbkv,CChpx,DDkrs,55.15
AApqr,BBcjx,CCbt,DDmx,57.7
AApqr,BBcjx,CCfnw,DDkrs,58.42
AApqr,BBcjx,CChpx,DDlmr,59.66
AApqr,BBcjx,CCbt,DDcwz,62.46
AApqr,BBcjx,CCfnw,DDqz,63.73
AApqr,BBcjx,CChpx,DDcmp,64.52
AApqr,BBcjx,CCbt,DDbmz,67.14
AApqr,BBcjx,CCfnw,DDmx,68.38
AApqr,BBcjx,CChpx,DDkrs,70.0
AAmz,BBbpv,CCbt,DDmx,71.64
AAmz,BBbpv,CCfnw,DDkrs,71.24
AAmz,BBbpv,CChpx,DDlmr,71.96
AAmz,BBbpv,CCbt,DDcwz,72.55
AAmz,BBbpv,CCfnw,DDqz,77.92
AAmz,BBbpv,CChpx,DDcmp,80.04
AAmz,BBbpv,CCbt,DDbmz,80.27
AAmz,BBbpv,CCfnw,DDmx,84.97
AAmz,BBbpv,CChpx,DDkrs,85.08
AAcy,BBhpt,CCbt,DDmx,88.91
AAcy,BBhpt,CCfnw,DDkrs,88.23
AAcy,BBhpt,CChpx,DDlmr,91.24
AAcy,BBhpt,CCbt,DDcwz,94.04
AAcy,BBhpt,CCfnw,DDqz,94.62
AAcy,BBhpt,CChpx,DDcmp,95.64
AAcy,BBhpt,CCbt,DDbmz,97.24
AAcy,BBhpt,CCfnw,DDmx,97.23
AAcy,BBhpt,CChpx,DDkrs,99.57
