AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,3.9
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFlmr,4.62
AApqr,BBnqx,CCbt,DDcwz,EEmz,FFgqt,6.5
AApqr,BBnqx,CCcy,DDhpt,EEmz,FFlmr,8.05
AApqr,BBnqx,CCbt,DDbmz,EEmz,FFgqt,12.35
AApqr,BBnqx,CCcy,DDbsz,EEmz,FFlmr,14.46
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,17.4
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFlmr,22.34
AAfnw,BBkrs,CCbt,DDcwz,EEmz,FFgqt,23.64
AAfnw,BBkrs,CCcy,DDhpt,EEmz,FFlmr,23.82
AAfnw,BBkrs,CCbt,DDbmz,EEmz,FFgqt,25.96
AAfnw,BBkrs,CCcy,DDbsz,EEmz,FFlmr,26.19
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,26.56
AAcqx,BBcjx,CCcy,DDbkv,EEmz,FFlmr,26.95
AAcqx,BBcjx,CCbt,DDcwz,EEmz,FFgqt,32.1
AAcqx,BBcjx,CCcy,DDhpt,EEmz,FFlmr,34.75
AAcqx,BBcjx,CCbt,DDbmz,EEmz,FFgqt,35.31
AAcqx,BBcjx,CCcy,DDbsz,EEmz,FFlmr,44.03
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,47.36
AApqr,BBqz,CCcy,DDbkv,EEmz,FFlmr,47.03
AApqr,BBqz,CCbt,DDcwz,EEmz,FFgqt,52.3
AApqr,BBqz,CCcy,DDhpt,EEmz,FFlmr,55.01
AApqr,BBqz,CCbt,DDbmz,EEmz,FFgqt,56.23
AApqr,BBqz,CCcy,DDbsz,EEmz,FFlmr,55.58
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,58.85
AAfnw,BBbgp,CCcy,DDbkv,EEmz,FFlmr,63.95
AAfnw,BBbgp,CCbt,DDcwz,EEmz,FFgqt,66.8
AAfnw,BBbgp,CCcy,DDhpt,EEmz,FFlmr,67.73
AAfnw,BBbgp,CCbt,DDbmz,EEmz,FFgqt,68.03
AAfnw,BBbgp,CCcy,DDbsz,EEmz,FFlmr,69.64
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,67.35
AAcqx,BBgv,CCcy,DDbkv,EEmz,FFlmr,74.47
AAcqx,BBgv,CCbt,DDcwz,EEmz,FFgqt,77.7
AAcqx,BBgv,CCcy,DDhpt,EEmz,FFlmr,78.07
AAcqx,BBgv,CCbt,DDbmz,EEmz,FFgqt,77.2
AAcqx,BBgv,CCcy,DDbsz,EEmz,FFlmr,81.36
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,82.71
AApqr,BBlt,CCcy,DDbkv,EEmz,FFlmr,82.98
AApqr,BBlt,CCbt,DDcwz,EEmz,FFgqt,83.99
AApqr,BBlt,CCcy,DDhpt,EEmz,FFlmr,81.16
AApqr,BBlt,CCbt,DDbmz,EEmz,FFgqt,90.03
AApqr,BBlt,CCcy,DDbsz,EEmz,FFlmr,94.12
