AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,416.69
AAdk,BBtw,CChv,DDtv,EEmn,454.02
AAdk,BBtw,CChv,DDpw,EEdn,198.89
AAdk,BBtw,CChv,DDpq,EEmn,267.14
AAdk,BBtw,CChv,DDcs,EEdn,173.21
AAdk,BBtw,CChv,DDnt,EEdn,334.64
AAdk,BBtw,CChv,DDtv,EEmn,79.31
AAdk,BBtw,CChv,DDpw,EEdn,432.66
AAdk,BBtw,CChv,DDpq,EEmn,301.54
AAdk,BBtw,CChv,DDcs,EEdn,370.32
AAdk,BBtw,CChv,DDnt,EEdn,180.03
AAdk,BBtw,CChv,DDtv,EEmn,54.98
AAdk,BBtw,CChv,DDpw,EEdn,472.63
AAdk,BBtw,CChv,DDpq,EEmn,313.27
AAdk,BBtw,CChv,DDcs,EEdn,477.98
