AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,0.44
AApqr,BBnqx,CCfnw,DDkrs,1.09
AApqr,BBnqx,CChpx,DDlmr,0.38
AApqr,BBnqx,CCbt,DDcwz,4.23
AApqr,BBnqx,CCfnw,DDqz,5.17
AApqr,BBnqx,CChpx,DDcmp,9.63
AApqr,BBnqx,CCbt,DDbmz,11.8
AApqr,BBnqx,CCfnw,DDgv,12.77
AApqr,BBnqx,CChpx,DDmx,13.59
AAmz,BBgqt,CCbt,DDmx,14.16
AAmz,BBgqt,CCfnw,DDkrs,16.78
AAmz,BBgqt,CChpx,DDlmr,16.5
AAmz,BBgqt,CCbt,DDcwz,18.58
AAmz,BBgqt,CCfnw,DDqz,19.7
AAmz,BBgqt,CChpx,DDcmp,20.39
AAmz,BBgqt,CCbt,DDbmz,19.1
AAmz,BBgqt,CCfnw,DDgv,22.31
AAmz,BBgqt,CChpx,DDmx,21.35
AAcy,BBbkv,CCbt,DDmx,24.5
AAcy,BBbkv,CCfnw,DDkrs,24.99
AAcy,BBbkv,CChpx,DDlmr,18.11
AAcy,BBbkv,CCbt,DDcwz,26.37
AAcy,BBbkv,CCfnw,DDqz,28.29
AAcy,BBbkv,CChpx,DDcmp,29.36
AAcy,BBbkv,CCbt,DDbmz,30.53
AAcy,BBbkv,CCfnw,DDgv,31.89
AAcy,BBbkv,CChpx,DDmx,32.77
AApqr,BBcjx,CCbt,DDmx,34.46
AApqr,BBcjx,CCfnw,DDkrs,34.02
AApqr,BBcjx,CChpx,DDlmr,35.05
AApqr,BBcjx,CCbt,DDcwz,40.76
AApqr,BBcjx,CCfnw,DDqz,40.97
AApqr,BBcjx,CChpx,DDcmp,41.32
AApqr,BBcjx,CCbt,DDbmz,40.43
AApqr,BBcjx,CCfnw,DDgv,45.61
AApqr,BBcjx,CChpx,DDmx,47.82
AAmz,BBbpv,CCbt,DDmx,48.31
AAmz,BBbpv,CCfnw,DDkrs,48.5
AAmz,BBbpv,CChpx,DDlmr,52.5
AAmz,BBbpv,CCbt,DDcwz,52.19
AAmz,BBbpv,CCfnw,DDqz,52.4
AAmz,BBbpv,CChpx,DDcmp,56.77
AAmz,BBbpv,CCbt,DDbmz,57.94
AAmz,BBbpv,CCfnw,DDgv,56.28
AAmz,BBbpv,CChpx,DDmx,59.27
AAcy,BBhpt,CCbt,DDmx,62.14
AAcy,BBhpt,CCfnw,DDkrs,62.01
AAcy,BBhpt,CChpx,DDlmr,63.7
AAcy,BBhpt,CCbt,DDcwz,63.5
AAcy,BBhpt,CCfnw,DDqz,65.95
AAcy,BBhpt,CChpx,DDcmp,67.56
AAcy,BBhpt,CCbt,DDbmz,70.29
AAcy,BBhpt,CCfnw,DDgv,72.48
AAcy,BBhpt,CChpx,DDmx,73.45
AApqr,BBbgp,CCbt,DDmx,74.47
AApqr,BBbgp,CCfnw,DDkrs,75.98
AApqr,BBbgp,CChpx,DDlmr,75.73
AApqr,BBbgp,CCbt,DDcwz,77.69
AApqr,BBbgp,CCfnw,DDqz,78.93
AApqr,BBbgp,CChpx,DDcmp,78.16
AApqr,BBbgp,CCbt,DDbmz,81.81
AApqr,BBbgp,CCfnw,DDgv,84.12
AApqr,BBbgp,CChpx,DDmx,85.05
AAmz,BBdhv,CCbt,DDmx,86.11
AAmz,BBdhv,CCfnw,DDkrs,88.99
AAmz,BBdhv,CChpx,DDlmr,88.04
AAmz,BBdhv,CCbt,DDcwz,89.48
AAmz,BBdhv,CCfnw,DDqz,91.49
AAmz,BBdhv,CChpx,DDcmp,95.74
AAmz,BBdhv,CCbt,DDbmz,95.6
AAmz,BBdhv,CCfnw,DDgv,97.96
AAmz,BBdhv,CChpx,DDmx,97.64
