AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,90.3
AAdk,BBtw,CChv,DDtv,EEdn,38.27
AAdk,BBtw,CChv,DDpw,EEdn,39.56
AAdk,BBst,CCnw,DDnt,EEdn,42.11
AAdk,BBst,CCnw,DDtv,EEdn,42.95
AAdk,BBst,CCnw,DDpw,EEdn,46.63
AAdk,BBtw,CChv,DDnt,EEdn,15.11
AAdk,BBtw,CChv,DDtv,EEdn,16.87
AAdk,BBtw,CChv,DDpw,EEdn,80.87
AAdk,BBst,CCnw,DDnt,EEdn,50.51
AAdk,BBst,CCnw,DDtv,EEdn,51.7
AAdk,BBst,CCnw,DDpw,EEdn,86.55
AAdk,BBtw,CChv,DDnt,EEdn,22.62
AAdk,BBtw,CChv,DDtv,EEdn,90.32
AAdk,BBtw,CChv,DDpw,EEdn,59.58
