AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,10.67
AApqr,BBnqx,CCbt,DDcy,EEbkv,11.36
AApqr,BBnqx,CCbt,DDcjx,EEkqy,13.2
AApqr,BBnqx,CCbt,DDmx,EEqz,14.41
AApqr,BBnqx,CCbt,DDcy,EEcrv,15.64
AApqr,BBnqx,CCbt,DDcjx,EEdhv,13.78
AApqr,BBnqx,CCbt,DDmx,EEbhk,17.69
AApqr,BBnqx,CCbt,DDcy,EEmz,18.22
AApqr,BBnqx,CCbt,DDcjx,EEbkv,18.46
AAgqt,BBfnw,CCkrs,DDmx,EEmz,26.77
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,28.3
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,28.81
AAgqt,BBfnw,CCkrs,DDmx,EEqz,30.42
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,32.31
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,33.39
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,34.59
AAgqt,BBfnw,CCkrs,DDcy,EEmz,35.65
AAgqt,BBfnw,CCkrs,DDcjx,EEbkv,38.28
AAhpx,BBlmr,CCcqx,DDmx,EEmz,40.18
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,41.35
AAhpx,BBlmr,CCcqx,DDcjx,EEkqy,46.9
AAhpx,BBlmr,CCcqx,DDmx,EEqz,48.24
AAhpx,BBlmr,CCcqx,DDcy,EEcrv,49.99
AAhpx,BBlmr,CCcqx,DDcjx,EEdhv,52.45
AAhpx,BBlmr,CCcqx,DDmx,EEbhk,56.45
AAhpx,BBlmr,CCcqx,DDcy,EEmz,57.55
AAhpx,BBlmr,CCcqx,DDcjx,EEbkv,59.16
AApqr,BBnry,CCbt,DDmx,EEmz,63.52
AApqr,BBnry,CCbt,DDcy,EEbkv,64.91
AApqr,BBnry,CCbt,DDcjx,EEkqy,65.18
AApqr,BBnry,CCbt,DDmx,EEqz,67.14
AApqr,BBnry,CCbt,DDcy,EEcrv,70.43
AApqr,BBnry,CCbt,DDcjx,EEdhv,70.49
AApqr,BBnry,CCbt,DDmx,EEbhk,75.44
AApqr,BBnry,CCbt,DDcy,EEmz,79.81
AApqr,BBnry,CCbt,DDcjx,EEbkv,80.6
AAgqt,BBhpt,CCkrs,DDmx,EEmz,81.45
AAgqt,BBhpt,CCkrs,DDcy,EEbkv,82.35
AAgqt,BBhpt,CCkrs,DDcjx,EEkqy,83.69
AAgqt,BBhpt,CCkrs,DDmx,EEqz,85.66
AAgqt,BBhpt,CCkrs,DDcy,EEcrv,86.32
AAgqt,BBhpt,CCkrs,DDcjx,EEdhv,87.24
AAgqt,BBhpt,CCkrs,DDmx,EEbhk,90.19
AAgqt,BBhpt,CCkrs,DDcy,EEmz,91.92
AAgqt,BBhpt,CCkrs,DDcjx,EEbkv,92.63
AAhpx,BBlsx,CCcqx,DDmx,EEmz,94.3
AAhpx,BBlsx,CCcqx,DDcy,EEbkv,99.67
AAhpx,BBlsx,CCcqx,DDcjx,EEkqy,99.29
AAhpx,BBlsx,CCcqx,DDmx,EEqz,-3.56
AAhpx,BBlsx,CCcqx,DDcy,EEcrv,-97.03
AAhpx,BBlsx,CCcqx,DDcjx,EEdhv,-96.97
AAhpx,BBlsx,CCcqx,DDmx,EEbhk,-92.11
AAhpx,BBlsx,CCcqx,DDcy,EEmz,-88.08
AAhpx,BBlsx,CCcqx,DDcjx,EEbkv,-81.65
AApqr,BBgv,CCbt,DDmx,EEmz,-79.34
AApqr,BBgv,CCbt,DDcy,EEbkv,-76.09
AApqr,BBgv,CCbt,DDcjx,EEkqy,-72.63
AApqr,BBgv,CCbt,DDmx,EEqz,-62.54
AApqr,BBgv,CCbt,DDcy,EEcrv,-61.11
AApqr,BBgv,CCbt,DDcjx,EEdhv,-61.06
AApqr,BBgv,CCbt,DDmx,EEbhk,-51.3
AApqr,BBgv,CCbt,DDcy,EEmz,-47.83
AApqr,BBgv,CCbt,DDcjx,EEbkv,-40.66
AAgqt,BBdfv,CCkrs,DDmx,EEmz,-37.53
AAgqt,BBdfv,CCkrs,DDcy,EEbkv,-34.93
AAgqt,BBdfv,CCkrs,DDcjx,EEkqy,-34.15
AAgqt,BBdfv,CCkrs,DDmx,EEqz,-32.21
AAgqt,BBdfv,CCkrs,DDcy,EEcrv,-31.97
AAgqt,BBdfv,CCkrs,DDcjx,EEdhv,-30.17
AAgqt,BBdfv,CCkrs,DDmx,EEbhk,-29.51
AAgqt,BBdfv,CCkrs,DDcy,EEmz,-29.78
AAgqt,BBdfv,CCkrs,DDcjx,EEbkv,-27.38
AAhpx,BBbwx,CCcqx,DDmx,EEmz,-26.2
AAhpx,BBbwx,CCcqx,DDcy,EEbkv,-28.82
AAhpx,BBbwx,CCcqx,DDcjx,EEkqy,-18.16
AAhpx,BBbwx,CCcqx,DDmx,EEqz,-15.98
AAhpx,BBbwx,CCcqx,DDcy,EEcrv,-13.79
AAhpx,BBbwx,CCcqx,DDcjx,EEdhv,-9.91
AAhpx,BBbwx,CCcqx,DDmx,EEbhk,-7.52
AAhpx,BBbwx,CCcqx,DDcy,EEmz,-3.24
AAhpx,BBbwx,CCcqx,DDcjx,EEbkv,-1.72
