AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,353.28
AAdk,BBtw,CChv,DDtv,EEmn,153.66
AAdk,BBtw,CChv,DDpw,EEfh,161.74
AAdk,BBtw,CChv,DDpq,EElp,121.5
AAdk,BBtw,CChv,DDcs,EEdn,294.32
AAdk,BBtw,CChv,DDnt,EEdn,294.64
AAdk,BBtw,CChv,DDtv,EEmn,168.6
AAdk,BBtw,CChv,DDpw,EEfh,326.97
AAdk,BBtw,CChv,DDpq,EElp,473.93
AAdk,BBtw,CChv,DDcs,EEdn,92.4
AAdk,BBtw,CChv,DDnt,EEdn,92.08
AAdk,BBtw,CChv,DDtv,EEmn,177.31
AAdk,BBtw,CChv,DDpw,EEfh,310.94
AAdk,BBtw,CChv,DDpq,EElp,153.21
AAdk,BBtw,CChv,DDcs,EEdn,220.35
