AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,0.69
AAdk,BBtw,CChv,DDtv,EEmn,2.54
AAdk,BBtw,CChv,DDnt,EEfh,3.95
AAdk,BBtw,CChv,DDtv,EElp,4.01
AArv,BBst,CCnw,DDnt,EEdn,3.73
AArv,BBst,CCnw,DDtv,EEmn,8.7
AArv,BBst,CCnw,DDnt,EEfh,10.11
AArv,BBst,CCnw,DDtv,EElp,15.88
AAbx,BBtw,CCdt,DDnt,EEdn,17.21
AAbx,BBtw,CCdt,DDtv,EEmn,17.62
AAbx,BBtw,CCdt,DDnt,EEfh,20.93
AAbx,BBtw,CCdt,DDtv,EElp,21.98
AAdk,BBst,CCdl,DDnt,EEdn,21.68
AAdk,BBst,CCdl,DDtv,EEmn,23.1
AAdk,BBst,CCdl,DDnt,EEfh,23.28
AAdk,BBst,CCdl,DDtv,EElp,25.48
