AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,1.7
AApqr,BBnqx,CCfnw,DDkrs,3.89
AApqr,BBnqx,CChpx,DDlmr,6.91
AApqr,BBnqx,CCbt,DDcwz,6.92
AApqr,BBnqx,CCfnw,DDqz,11.56
AApqr,BBnqx,CChpx,DDcmp,15.39
AApqr,BBnqx,CCbt,DDbmz,15.58
AApqr,BBnqx,CCfnw,DDgv,17.71
AApqr,BBnqx,CChpx,DDdlz,20.48
AApqr,BBnqx,CCbt,DDmx,20.7
AApqr,BBnqx,CCfnw,DDkrs,22.03
AApqr,BBnqx,CChpx,DDlmr,21.42
AAmz,BBgqt,CCbt,DDmx,20.47
AAmz,BBgqt,CCfnw,DDkrs,25.66
AAmz,BBgqt,CChpx,DDlmr,20.78
AAmz,BBgqt,CCbt,DDcwz,27.23
AAmz,BBgqt,CCfnw,DDqz,28.53
AAmz,BBgqt,CChpx,DDcmp,27.59
AAmz,BBgqt,CCbt,DDbmz,29.91
AAmz,BBgqt,CCfnw,DDgv,33.14
AAmz,BBgqt,CChpx,DDdlz,33.49
AAmz,BBgqt,CCbt,DDmx,36.81
AAmz,BBgqt,CCfnw,DDkrs,37.76
AAmz,BBgqt,CChpx,DDlmr,39.64
AAcy,BBbkv,CCbt,DDmx,39.84
AAcy,BBbkv,CCfnw,DDkrs,44.3
AAcy,BBbkv,CChpx,DDlmr,47.6
AAcy,BBbkv,CCbt,DDcwz,50.0
AAcy,BBbkv,CCfnw,DDqz,53.03
AAcy,BBbkv,CChpx,DDcmp,54.28
AAcy,BBbkv,CCbt,DDbmz,55.04
AAcy,BBbkv,CCfnw,DDgv,58.84
AAcy,BBbkv,CChpx,DDdlz,63.95
AAcy,BBbkv,CCbt,DDmx,66.94
AAcy,BBbkv,CCfnw,DDkrs,77.29
AAcy,BBbkv,CChpx,DDlmr,80.26
AApqr,BBcjx,CCbt,DDmx,81.12
AApqr,BBcjx,CCfnw,DDkrs,83.96
AApqr,BBcjx,CChpx,DDlmr,83.6
AApqr,BBcjx,CCbt,DDcwz,87.66
AApqr,BBcjx,CCfnw,DDqz,87.16
AApqr,BBcjx,CChpx,DDcmp,89.67
AApqr,BBcjx,CCbt,DDbmz,89.37
AApqr,BBcjx,CCfnw,DDgv,92.73
AApqr,BBcjx,CChpx,DDdlz,92.76
AApqr,BBcjx,CCbt,DDmx,96.4
AApqr,BBcjx,CCfnw,DDkrs,96.82
AApqr,BBcjx,CChpx,DDlmr,98.98
AAmz,BBbpv,CCbt,DDmx,-0.15
AAmz,BBbpv,CCfnw,DDkrs,-98.66
AAmz,BBbpv,CChpx,DDlmr,-96.3
AAmz,BBbpv,CCbt,DDcwz,-95.8
AAmz,BBbpv,CCfnw,DDqz,-94.17
AAmz,BBbpv,CChpx,DDcmp,-92.81
AAmz,BBbpv,CCbt,DDbmz,-91.67
AAmz,BBbpv,CCfnw,DDgv,-92.54
AAmz,BBbpv,CChpx,DDdlz,-91.88
AAmz,BBbpv,CCbt,DDmx,-92.19
AAmz,BBbpv,CCfnw,DDkrs,-87.24
AAmz,BBbpv,CChpx,DDlmr,-87.72
AAcy,BBhpt,CCbt,DDmx,-85.48
AAcy,BBhpt,CCfnw,DDkrs,-83.06
AAcy,BBhpt,CChpx,DDlmr,-82.83
AAcy,BBhpt,CCbt,DDcwz,-77.04
AAcy,BBhpt,CCfnw,DDqz,-77.25
AAcy,BBhpt,CChpx,DDcmp,-70.53
AAcy,BBhpt,CCbt,DDbmz,-69.61
AAcy,BBhpt,CCfnw,DDgv,-64.63
AAcy,BBhpt,CChpx,DDdlz,-64.42
AAcy,BBhpt,CCbt,DDmx,-63.85
AAcy,BBhpt,CCfnw,DDkrs,-58.66
AAcy,BBhpt,CChpx,DDlmr,-53.12
AApqr,BBbgp,CCbt,DDmx,-50.13
AApqr,BBbgp,CCfnw,DDkrs,-47.96
AApqr,BBbgp,CChpx,DDlmr,-46.29
AApqr,BBbgp,CCbt,DDcwz,-46.62
AApqr,BBbgp,CCfnw,DDqz,-42.61
AApqr,BBbgp,CChpx,DDcmp,-39.93
AApqr,BBbgp,CCbt,DDbmz,-38.82
AApqr,BBbgp,CCfnw,DDgv,-34.73
AApqr,BBbgp,CChpx,DDdlz,-33.55
AApqr,BBbgp,CCbt,DDmx,-32.0
AApqr,BBbgp,CCfnw,DDkrs,-32.18
AApqr,BBbgp,CChpx,DDlmr,-29.2
AAmz,BBdhv,CCbt,DDmx,-29.26
AAmz,BBdhv,CCfnw,DDkrs,-25.52
AAmz,BBdhv,CChpx,DDlmr,-24.17
AAmz,BBdhv,CCbt,DDcwz,-19.8
AAmz,BBdhv,CCfnw,DDqz,-16.18
AAmz,BBdhv,CChpx,DDcmp,-14.51
AAmz,BBdhv,CCbt,DDbmz,-13.67
AAmz,BBdhv,CCfnw,DDgv,-14.88
AAmz,BBdhv,CChpx,DDdlz,-11.16
AAmz,BBdhv,CCbt,DDmx,-10.51
AAmz,BBdhv,CCfnw,DDkrs,-3.29
AAmz,BBdhv,CChpx,DDlmr,-1.12
