AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,5.65
AApqr,BBnqx,CCbt,DDcy,EEbkv,10.0
AApqr,BBnqx,CCbt,DDcjx,EEkqy,13.31
AApqr,BBnqx,CCbt,DDmx,EEqz,20.32
AApqr,BBnqx,CCbt,DDcy,EEcrv,22.38
AApqr,BBnqx,CCbt,DDcjx,EEdhv,25.2
AApqr,BBnqx,CCbt,DDmx,EEbhk,28.74
AApqr,BBnqx,CCbt,DDcy,EEmpy,31.14
AApqr,BBnqx,CCbt,DDcjx,EEmz,33.11
AAgqt,BBfnw,CCkrs,DDmx,EEmz,-91.58
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,39.35
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,-85.83
AAgqt,BBfnw,CCkrs,DDmx,EEqz,43.76
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,-85.5
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,53.76
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,56.61
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,58.61
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,59.89
AApqr,BBlmr,CCbt,DDmx,EEmz,60.57
AApqr,BBlmr,CCbt,DDcy,EEbkv,-67.47
AApqr,BBlmr,CCbt,DDcjx,EEkqy,-64.13
AApqr,BBlmr,CCbt,DDmx,EEqz,-63.55
AApqr,BBlmr,CCbt,DDcy,EEcrv,-62.3
AApqr,BBlmr,CCbt,DDcjx,EEdhv,64.01
AApqr,BBlmr,CCbt,DDmx,EEbhk,70.21
AApqr,BBlmr,CCbt,DDcy,EEmpy,72.71
AApqr,BBlmr,CCbt,DDcjx,EEmz,-55.41
AAgqt,BBnry,CCkrs,DDmx,EEmz,74.64
AAgqt,BBnry,CCkrs,DDcy,EEbkv,76.6
AAgqt,BBnry,CCkrs,DDcjx,EEkqy,77.43
AAgqt,BBnry,CCkrs,DDmx,EEqz,-51.46
AAgqt,BBnry,CCkrs,DDcy,EEcrv,76.07
AAgqt,BBnry,CCkrs,DDcjx,EEdhv,79.56
AAgqt,BBnry,CCkrs,DDmx,EEbhk,81.06
AAgqt,BBnry,CCkrs,DDcy,EEmpy,82.17
AAgqt,BBnry,CCkrs,DDcjx,EEmz,-52.17
AApqr,BBhpt,CCbt,DDmx,EEmz,87.77
AApqr,BBhpt,CCbt,DDcy,EEbkv,-40.34
AApqr,BBhpt,CCbt,DDcjx,EEkqy,89.97
AApqr,BBhpt,CCbt,DDmx,EEqz,-39.27
AApqr,BBhpt,CCbt,DDcy,EEcrv,-33.03
AApqr,BBhpt,CCbt,DDcjx,EEdhv,-29.19
AApqr,BBhpt,CCbt,DDmx,EEbhk,-25.94
AApqr,BBhpt,CCbt,DDcy,EEmpy,-24.39
AApqr,BBhpt,CCbt,DDcjx,EEmz,-24.47
AAgqt,BBlsx,CCkrs,DDmx,EEmz,-22.54
AAgqt,BBlsx,CCkrs,DDcy,EEbkv,-22.55
AAgqt,BBlsx,CCkrs,DDcjx,EEkqy,-19.37
AAgqt,BBlsx,CCkrs,DDmx,EEqz,-18.91
AAgqt,BBlsx,CCkrs,DDcy,EEcrv,-17.15
AAgqt,BBlsx,CCkrs,DDcjx,EEdhv,-15.93
AAgqt,BBlsx,CCkrs,DDmx,EEbhk,-12.05
AAgqt,BBlsx,CCkrs,DDcy,EEmpy,-11.2
AAgqt,BBlsx,CCkrs,DDcjx,EEmz,-8.89
