AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,1.37
AAdk,BBtw,CCtv,DDmn,EEdn,FFrz,1.74
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,1.64
AAdk,BBtw,CCtv,DDhz,EEdn,FFrz,4.01
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,1.22
AAdk,BBtw,CCtv,DDps,EEdn,FFrz,4.67
AAst,BBnw,CChv,DDnt,EEdn,FFrv,7.68
AAst,BBnw,CCtv,DDmn,EEdn,FFrz,8.34
AAst,BBnw,CChv,DDcl,EEdn,FFrv,8.26
AAst,BBnw,CCtv,DDhz,EEdn,FFrz,9.37
AAst,BBnw,CChv,DDhm,EEdn,FFrv,13.61
AAst,BBnw,CCtv,DDps,EEdn,FFrz,16.98
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,21.95
AAdk,BBpw,CCtv,DDmn,EEdn,FFrz,22.93
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,23.46
AAdk,BBpw,CCtv,DDhz,EEdn,FFrz,30.96
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,31.65
AAdk,BBpw,CCtv,DDps,EEdn,FFrz,34.7
AAst,BBlp,CChv,DDnt,EEdn,FFrv,35.55
AAst,BBlp,CCtv,DDmn,EEdn,FFrz,38.21
AAst,BBlp,CChv,DDcl,EEdn,FFrv,39.94
AAst,BBlp,CCtv,DDhz,EEdn,FFrz,38.12
AAst,BBlp,CChv,DDhm,EEdn,FFrv,47.2
AAst,BBlp,CCtv,DDps,EEdn,FFrz,59.18
AAdk,BBqx,CChv,DDnt,EEdn,FFrv,69.28
AAdk,BBqx,CCtv,DDmn,EEdn,FFrz,73.77
AAdk,BBqx,CChv,DDcl,EEdn,FFrv,81.4
AAdk,BBqx,CCtv,DDhz,EEdn,FFrz,87.81
AAdk,BBqx,CChv,DDhm,EEdn,FFrv,90.35
AAdk,BBqx,CCtv,DDps,EEdn,FFrz,91.54
