AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,0.84
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFlmr,2.62
AApqr,BBnqx,CCbt,DDcwz,EEmz,FFgqt,3.27
AApqr,BBnqx,CCcy,DDhpt,EEmz,FFlmr,4.26
AApqr,BBnqx,CCbt,DDbmz,EEmz,FFgqt,4.51
AApqr,BBnqx,CCcy,DDbsz,EEmz,FFlmr,3.3
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,6.35
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFlmr,8.72
AAfnw,BBkrs,CCbt,DDcwz,EEmz,FFgqt,7.32
AAfnw,BBkrs,CCcy,DDhpt,EEmz,FFlmr,11.65
AAfnw,BBkrs,CCbt,DDbmz,EEmz,FFgqt,12.28
AAfnw,BBkrs,CCcy,DDbsz,EEmz,FFlmr,17.51
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,23.64
AAcqx,BBcjx,CCcy,DDbkv,EEmz,FFlmr,23.02
AAcqx,BBcjx,CCbt,DDcwz,EEmz,FFgqt,29.51
AAcqx,BBcjx,CCcy,DDhpt,EEmz,FFlmr,39.49
AAcqx,BBcjx,CCbt,DDbmz,EEmz,FFgqt,41.7
AAcqx,BBcjx,CCcy,DDbsz,EEmz,FFlmr,44.64
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,45.33
AApqr,BBqz,CCcy,DDbkv,EEmz,FFlmr,51.96
AApqr,BBqz,CCbt,DDcwz,EEmz,FFgqt,52.32
AApqr,BBqz,CCcy,DDhpt,EEmz,FFlmr,52.43
AApqr,BBqz,CCbt,DDbmz,EEmz,FFgqt,54.24
AApqr,BBqz,CCcy,DDbsz,EEmz,FFlmr,55.73
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,57.15
AAfnw,BBbgp,CCcy,DDbkv,EEmz,FFlmr,62.36
AAfnw,BBbgp,CCbt,DDcwz,EEmz,FFgqt,62.55
AAfnw,BBbgp,CCcy,DDhpt,EEmz,FFlmr,64.55
AAfnw,BBbgp,CCbt,DDbmz,EEmz,FFgqt,65.07
AAfnw,BBbgp,CCcy,DDbsz,EEmz,FFlmr,69.63
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,71.05
AAcqx,BBgv,CCcy,DDbkv,EEmz,FFlmr,72.67
AAcqx,BBgv,CCbt,DDcwz,EEmz,FFgqt,72.81
AAcqx,BBgv,CCcy,DDhpt,EEmz,FFlmr,75.44
AAcqx,BBgv,CCbt,DDbmz,EEmz,FFgqt,80.84
AAcqx,BBgv,CCcy,DDbsz,EEmz,FFlmr,87.72
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,88.74
AApqr,BBlt,CCcy,DDbkv,EEmz,FFlmr,89.57
AApqr,BBlt,CCbt,DDcwz,EEmz,FFgqt,91.2
AApqr,BBlt,CCcy,DDhpt,EEmz,FFlmr,93.78
AApqr,BBlt,CCbt,DDbmz,EEmz,FFgqt,94.96
AApqr,BBlt,CCcy,DDbsz,EEmz,FFlmr,94.08
