AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,6.4
AAdk,BBtw,CCst,DDnw,11.15
AAdk,BBtw,CChv,DDrz,14.55
AAdk,BBtw,CCst,DDcl,15.14
AAdn,BBrv,CChv,DDnt,17.92
AAdn,BBrv,CCst,DDnw,20.17
AAdn,BBrv,CChv,DDrz,28.64
AAdn,BBrv,CCst,DDcl,39.95
AAtv,BBmn,CChv,DDnt,44.16
AAtv,BBmn,CCst,DDnw,46.64
AAtv,BBmn,CChv,DDrz,53.35
AAtv,BBmn,CCst,DDcl,53.11
AAdk,BBpw,CChv,DDnt,64.99
AAdk,BBpw,CCst,DDnw,66.38
AAdk,BBpw,CChv,DDrz,67.74
AAdk,BBpw,CCst,DDcl,68.97
AAdn,BBdl,CChv,DDnt,68.09
AAdn,BBdl,CCst,DDnw,69.7
AAdn,BBdl,CChv,DDrz,66.68
AAdn,BBdl,CCst,DDcl,68.9
AAtv,BBhz,CChv,DDnt,74.07
AAtv,BBhz,CCst,DDnw,79.03
AAtv,BBhz,CChv,DDrz,79.24
AAtv,BBhz,CCst,DDcl,93.56
AAdk,BBqx,CChv,DDnt,94.29
AAdk,BBqx,CCst,DDnw,96.85
AAdk,BBqx,CChv,DDrz,97.2
AAdk,BBqx,CCst,DDcl,98.66
