AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,64.78
AAdk,BBtw,CChv,DDtv,EEmn,33.09
AAdk,BBtw,CChv,DDpw,EEfh,98.67
AAdk,BBst,CCnw,DDnt,EEdn,99.95
AAdk,BBst,CCnw,DDtv,EEmn,70.7
AAdk,BBst,CCnw,DDpw,EEfh,39.48
AAdk,BBtw,CChv,DDnt,EEdn,70.16
AAdk,BBtw,CChv,DDtv,EEmn,43.46
AAdk,BBtw,CChv,DDpw,EEfh,75.09
AAdk,BBst,CCnw,DDnt,EEdn,44.79
AAdk,BBst,CCnw,DDtv,EEmn,78.02
AAdk,BBst,CCnw,DDpw,EEfh,47.2
AAdk,BBtw,CChv,DDnt,EEdn,23.52
AAdk,BBtw,CChv,DDtv,EEmn,29.91
AAdk,BBtw,CChv,DDpw,EEfh,63.52
