AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,64.72
AAdk,BBtw,CChv,DDtv,EEdn,68.96
AAdk,BBtw,CChv,DDpw,EEdn,69.8
AAdk,BBst,CChv,DDnt,EEdn,40.24
AAdk,BBst,CChv,DDtv,EEdn,44.07
AAdk,BBst,CChv,DDpw,EEdn,45.21
AAdk,BBrz,CChv,DDnt,EEdn,46.0
AAdk,BBrz,CChv,DDtv,EEdn,60.49
AAdk,BBrz,CChv,DDpw,EEdn,45.24
AAdk,BBtw,CChv,DDnt,EEdn,51.54
AAdk,BBtw,CChv,DDtv,EEdn,20.23
AAdk,BBtw,CChv,DDpw,EEdn,27.32
AAdk,BBst,CChv,DDnt,EEdn,28.8
AAdk,BBst,CChv,DDtv,EEdn,63.41
AAdk,BBst,CChv,DDpw,EEdn,95.36
