AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,192.09
AAdk,BBtw,CChv,DDtv,EEmn,355.75
AAdk,BBtw,CChv,DDpw,EEfh,388.87
AAdk,BBtw,CChv,DDpq,EElp,414.39
AAdk,BBtw,CChv,DDcs,EEdn,294.03
AAdk,BBtw,CChv,DDnt,EEdn,167.02
AAdk,BBtw,CChv,DDtv,EEmn,255.78
AAdk,BBtw,CChv,DDpw,EEfh,428.77
AAdk,BBtw,CChv,DDpq,EElp,493.24
AAdk,BBtw,CChv,DDcs,EEdn,402.62
AAdk,BBtw,CChv,DDnt,EEdn,408.45
AAdk,BBtw,CChv,DDtv,EEmn,410.86
AAdk,BBtw,CChv,DDpw,EEfh,189.32
AAdk,BBtw,CChv,DDpq,EElp,446.32
AAdk,BBtw,CChv,DDcs,EEdn,351.18
