AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,165.81
AAdk,BBtw,CChv,DDtv,EEmn,263.91
AAdk,BBtw,CChv,DDpw,EEdn,490.33
AAdk,BBtw,CChv,DDpq,EEmn,460.22
AAdk,BBtw,CChv,DDcs,EEdn,109.42
AAdk,BBtw,CChv,DDnt,EEdn,492.93
AAdk,BBtw,CChv,DDtv,EEmn,369.69
AAdk,BBtw,CChv,DDpw,EEdn,210.68
AAdk,BBtw,CChv,DDpq,EEmn,83.85
AAdk,BBtw,CChv,DDcs,EEdn,118.4
AAdk,BBtw,CChv,DDnt,EEdn,127.66
AAdk,BBtw,CChv,DDtv,EEmn,190.16
AAdk,BBtw,CChv,DDpw,EEdn,413.52
AAdk,BBtw,CChv,DDpq,EEmn,478.87
AAdk,BBtw,CChv,DDcs,EEdn,286.69
