AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,68.13
AAdk,BBtw,CChv,DDtv,EEmn,69.73
AAdk,BBtw,CChv,DDpw,EEfh,76.8
AAdk,BBst,CChv,DDnt,EEdn,13.61
AAdk,BBst,CChv,DDtv,EEmn,81.34
AAdk,BBst,CChv,DDpw,EEfh,49.66
AAdk,BBrz,CChv,DDnt,EEdn,19.98
AAdk,BBrz,CChv,DDtv,EEmn,20.7
AAdk,BBrz,CChv,DDpw,EEfh,54.57
AAdk,BBtw,CChv,DDnt,EEdn,55.39
AAdk,BBtw,CChv,DDtv,EEmn,24.84
AAdk,BBtw,CChv,DDpw,EEfh,86.79
AAdk,BBst,CChv,DDnt,EEdn,60.28
AAdk,BBst,CChv,DDtv,EEmn,93.63
AAdk,BBst,CChv,DDpw,EEfh,95.42
