AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,0.09
AAdk,BBtw,CChv,DDtv,EEmn,3.95
AAdk,BBtw,CChv,DDnt,EEfh,5.15
AAdk,BBtw,CChv,DDtv,EElp,27.82
AArv,BBst,CCnw,DDnt,EEdn,8.24
AArv,BBst,CCnw,DDtv,EEmn,10.39
AArv,BBst,CCnw,DDnt,EEfh,11.92
AArv,BBst,CCnw,DDtv,EElp,12.23
AAdk,BBtw,CCdt,DDnt,EEdn,13.02
AAdk,BBtw,CCdt,DDtv,EEmn,16.03
AAdk,BBtw,CCdt,DDnt,EEfh,16.66
AAdk,BBtw,CCdt,DDtv,EElp,23.98
AArv,BBst,CCdl,DDnt,EEdn,24.22
AArv,BBst,CCdl,DDtv,EEmn,24.84
AArv,BBst,CCdl,DDnt,EEfh,26.4
AArv,BBst,CCdl,DDtv,EElp,27.23
