AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,32.55
AAdk,BBtw,CChv,DDtv,EEmn,33.0
AAdk,BBtw,CChv,DDpw,EEfh,33.79
AAdk,BBst,CCnw,DDnt,EEdn,39.15
AAdk,BBst,CCnw,DDtv,EEmn,75.73
AAdk,BBst,CCnw,DDpw,EEfh,13.7
AAdk,BBtw,CChv,DDnt,EEdn,15.06
AAdk,BBtw,CChv,DDtv,EEmn,80.96
AAdk,BBtw,CChv,DDpw,EEfh,19.59
AAdk,BBst,CCnw,DDnt,EEdn,20.66
AAdk,BBst,CCnw,DDtv,EEmn,23.3
AAdk,BBst,CCnw,DDpw,EEfh,57.77
AAdk,BBtw,CChv,DDnt,EEdn,26.61
AAdk,BBtw,CChv,DDtv,EEmn,63.82
AAdk,BBtw,CChv,DDpw,EEfh,31.74
