AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,7.81
AApqr,BBnqx,CCfnw,DDkrs,8.19
AApqr,BBnqx,CChpx,DDlmr,9.84
AApqr,BBnqx,CCbt,DDcwz,11.98
AApqr,BBnqx,CCfnw,DDqz,12.68
AApqr,BBnqx,CChpx,DDcmp,12.41
AApqr,BBnqx,CCbt,DDbmz,11.14
AApqr,BBnqx,CCfnw,DDgv,15.62
AApqr,BBnqx,CChpx,DDmx,17.68
AAmz,BBgqt,CCbt,DDmx,18.19
AAmz,BBgqt,CCfnw,DDkrs,21.74
AAmz,BBgqt,CChpx,DDlmr,22.02
AAmz,BBgqt,CCbt,DDcwz,27.56
AAmz,BBgqt,CCfnw,DDqz,27.04
AAmz,BBgqt,CChpx,DDcmp,31.95
AAmz,BBgqt,CCbt,DDbmz,32.99
AAmz,BBgqt,CCfnw,DDgv,32.69
AAmz,BBgqt,CChpx,DDmx,34.06
AAcy,BBbkv,CCbt,DDmx,34.62
AAcy,BBbkv,CCfnw,DDkrs,34.83
AAcy,BBbkv,CChpx,DDlmr,38.4
AAcy,BBbkv,CCbt,DDcwz,39.53
AAcy,BBbkv,CCfnw,DDqz,40.2
AAcy,BBbkv,CChpx,DDcmp,41.38
AAcy,BBbkv,CCbt,DDbmz,43.27
AAcy,BBbkv,CCfnw,DDgv,44.3
AAcy,BBbkv,CChpx,DDmx,45.45
AApqr,BBcjx,CCbt,DDmx,46.24
AApqr,BBcjx,CCfnw,DDkrs,44.36
AApqr,BBcjx,CChpx,DDlmr,46.37
AApqr,BBcjx,CCbt,DDcwz,44.9
AApqr,BBcjx,CCfnw,DDqz,51.8
AApqr,BBcjx,CChpx,DDcmp,53.14
AApqr,BBcjx,CCbt,DDbmz,56.78
AApqr,BBcjx,CCfnw,DDgv,56.18
AApqr,BBcjx,CChpx,DDmx,60.27
AAmz,BBbpv,CCbt,DDmx,61.85
AAmz,BBbpv,CCfnw,DDkrs,62.95
AAmz,BBbpv,CChpx,DDlmr,62.24
AAmz,BBbpv,CCbt,DDcwz,64.89
AAmz,BBbpv,CCfnw,DDqz,63.49
AAmz,BBbpv,CChpx,DDcmp,66.77
AAmz,BBbpv,CCbt,DDbmz,67.23
AAmz,BBbpv,CCfnw,DDgv,67.68
AAmz,BBbpv,CChpx,DDmx,71.8
AAcy,BBhpt,CCbt,DDmx,73.32
AAcy,BBhpt,CCfnw,DDkrs,75.56
AAcy,BBhpt,CChpx,DDlmr,76.62
AAcy,BBhpt,CCbt,DDcwz,75.48
AAcy,BBhpt,CCfnw,DDqz,78.55
AAcy,BBhpt,CChpx,DDcmp,80.72
AAcy,BBhpt,CCbt,DDbmz,81.01
AAcy,BBhpt,CCfnw,DDgv,82.42
AAcy,BBhpt,CChpx,DDmx,80.3
AApqr,BBbgp,CCbt,DDmx,84.64
AApqr,BBbgp,CCfnw,DDkrs,80.94
AApqr,BBbgp,CChpx,DDlmr,87.23
AApqr,BBbgp,CCbt,DDcwz,88.01
AApqr,BBbgp,CCfnw,DDqz,89.4
AApqr,BBbgp,CChpx,DDcmp,97.21
AApqr,BBbgp,CCbt,DDbmz,98.53
AApqr,BBbgp,CCfnw,DDgv,98.56
AApqr,BBbgp,CChpx,DDmx,98.33
