AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,1.44
AApqr,BBnqx,CCbt,DDcy,EEbkv,1.37
AApqr,BBnqx,CCbt,DDcjx,EEkqy,3.23
AApqr,BBnqx,CCbt,DDmx,EEqz,1.92
AApqr,BBnqx,CCbt,DDcy,EEcrv,5.21
AApqr,BBnqx,CCbt,DDcjx,EEdhv,6.23
AApqr,BBnqx,CCbt,DDmx,EEbhk,7.58
AApqr,BBnqx,CCbt,DDcy,EEmpy,7.98
AApqr,BBnqx,CCbt,DDcjx,EEmz,9.23
AAgqt,BBfnw,CCkrs,DDmx,EEmz,9.09
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,11.29
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,10.75
AAgqt,BBfnw,CCkrs,DDmx,EEqz,13.69
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,13.94
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,13.14
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,13.74
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,17.81
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,16.02
AApqr,BBlmr,CCcqx,DDmx,EEmz,15.11
AApqr,BBlmr,CCcqx,DDcy,EEbkv,20.74
AApqr,BBlmr,CCcqx,DDcjx,EEkqy,14.73
AApqr,BBlmr,CCcqx,DDmx,EEqz,22.26
AApqr,BBlmr,CCcqx,DDcy,EEcrv,23.52
AApqr,BBlmr,CCcqx,DDcjx,EEdhv,24.51
AApqr,BBlmr,CCcqx,DDmx,EEbhk,16.31
AApqr,BBlmr,CCcqx,DDcy,EEmpy,25.7
AApqr,BBlmr,CCcqx,DDcjx,EEmz,1.01
AAgqt,BBnqx,CCbpv,DDmx,EEmz,4.52
AAgqt,BBnqx,CCbpv,DDcy,EEbkv,25.64
AAgqt,BBnqx,CCbpv,DDcjx,EEkqy,22.89
AAgqt,BBnqx,CCbpv,DDmx,EEqz,23.95
AAgqt,BBnqx,CCbpv,DDcy,EEcrv,24.98
AAgqt,BBnqx,CCbpv,DDcjx,EEdhv,24.37
AAgqt,BBnqx,CCbpv,DDmx,EEbhk,4.09
AAgqt,BBnqx,CCbpv,DDcy,EEmpy,7.16
AAgqt,BBnqx,CCbpv,DDcjx,EEmz,9.67
AApqr,BBfnw,CCprw,DDmx,EEmz,9.08
AApqr,BBfnw,CCprw,DDcy,EEbkv,10.57
AApqr,BBfnw,CCprw,DDcjx,EEkqy,10.32
AApqr,BBfnw,CCprw,DDmx,EEqz,10.37
AApqr,BBfnw,CCprw,DDcy,EEcrv,1.78
AApqr,BBfnw,CCprw,DDcjx,EEdhv,12.6
AApqr,BBfnw,CCprw,DDmx,EEbhk,12.64
AApqr,BBfnw,CCprw,DDcy,EEmpy,25.41
AApqr,BBfnw,CCprw,DDcjx,EEmz,13.65
AAgqt,BBlmr,CCbmz,DDmx,EEmz,13.28
AAgqt,BBlmr,CCbmz,DDcy,EEbkv,14.22
AAgqt,BBlmr,CCbmz,DDcjx,EEkqy,14.08
AAgqt,BBlmr,CCbmz,DDmx,EEqz,14.62
AAgqt,BBlmr,CCbmz,DDcy,EEcrv,14.67
AAgqt,BBlmr,CCbmz,DDcjx,EEdhv,2.13
AAgqt,BBlmr,CCbmz,DDmx,EEbhk,15.05
AAgqt,BBlmr,CCbmz,DDcy,EEmpy,15.22
AAgqt,BBlmr,CCbmz,DDcjx,EEmz,15.73
AApqr,BBnqx,CCgjm,DDmx,EEmz,25.29
AApqr,BBnqx,CCgjm,DDcy,EEbkv,16.72
AApqr,BBnqx,CCgjm,DDcjx,EEkqy,16.86
AApqr,BBnqx,CCgjm,DDmx,EEqz,4.86
AApqr,BBnqx,CCgjm,DDcy,EEcrv,17.64
AApqr,BBnqx,CCgjm,DDcjx,EEdhv,4.19
AApqr,BBnqx,CCgjm,DDmx,EEbhk,5.95
AApqr,BBnqx,CCgjm,DDcy,EEmpy,18.54
AApqr,BBnqx,CCgjm,DDcjx,EEmz,6.72
AAgqt,BBfnw,CClt,DDmx,EEmz,19.85
AAgqt,BBfnw,CClt,DDcy,EEbkv,7.3
AAgqt,BBfnw,CClt,DDcjx,EEkqy,7.22
AAgqt,BBfnw,CClt,DDmx,EEqz,20.36
AAgqt,BBfnw,CClt,DDcy,EEcrv,22.03
AAgqt,BBfnw,CClt,DDcjx,EEdhv,22.48
AAgqt,BBfnw,CClt,DDmx,EEbhk,23.79
AAgqt,BBfnw,CClt,DDcy,EEmpy,23.03
AAgqt,BBfnw,CClt,DDcjx,EEmz,25.45
