AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,34.22
AAdk,BBtw,CChv,DDtv,EEmn,58.34
AAdk,BBtw,CChv,DDpw,EEdn,38.59
AAdk,BBst,CChv,DDnt,EEdn,71.96
AAdk,BBst,CChv,DDtv,EEmn,10.4
AAdk,BBst,CChv,DDpw,EEdn,11.97
AAdk,BBrz,CChv,DDnt,EEdn,74.24
AAdk,BBrz,CChv,DDtv,EEmn,46.25
AAdk,BBrz,CChv,DDpw,EEdn,17.51
AAdk,BBtw,CChv,DDnt,EEdn,50.02
AAdk,BBtw,CChv,DDtv,EEmn,49.38
AAdk,BBtw,CChv,DDpw,EEdn,51.09
AAdk,BBst,CChv,DDnt,EEdn,90.44
AAdk,BBst,CChv,DDtv,EEmn,28.18
AAdk,BBst,CChv,DDpw,EEdn,31.18
