AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,0.38
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFlmr,1.61
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFgqt,0.45
AApqr,BBnqx,CCbt,DDhpt,EEmz,FFlmr,6.46
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFgqt,11.46
AApqr,BBnqx,CCkqy,DDbsz,EEmz,FFlmr,15.96
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,15.43
AApqr,BBnqx,CCcy,DDmx,EEmz,FFlmr,15.62
AApqr,BBnqx,CCkqy,DDbkv,EEmz,FFgqt,19.46
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,21.2
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFlmr,21.37
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFgqt,23.94
AAfnw,BBkrs,CCbt,DDhpt,EEmz,FFlmr,24.83
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFgqt,27.3
AAfnw,BBkrs,CCkqy,DDbsz,EEmz,FFlmr,29.29
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,32.15
AAfnw,BBkrs,CCcy,DDmx,EEmz,FFlmr,33.32
AAfnw,BBkrs,CCkqy,DDbkv,EEmz,FFgqt,33.66
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,35.06
AAcqx,BBcjx,CCcy,DDbkv,EEmz,FFlmr,36.22
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFgqt,38.86
AAcqx,BBcjx,CCbt,DDhpt,EEmz,FFlmr,40.21
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFgqt,40.1
AAcqx,BBcjx,CCkqy,DDbsz,EEmz,FFlmr,40.4
AAcqx,BBcjx,CCbt,DDmpy,EEmz,FFgqt,43.11
AAcqx,BBcjx,CCcy,DDmx,EEmz,FFlmr,43.78
AAcqx,BBcjx,CCkqy,DDbkv,EEmz,FFgqt,43.38
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,46.19
AApqr,BBqz,CCcy,DDbkv,EEmz,FFlmr,47.17
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFgqt,47.18
AApqr,BBqz,CCbt,DDhpt,EEmz,FFlmr,49.69
AApqr,BBqz,CCcy,DDbmz,EEmz,FFgqt,46.22
AApqr,BBqz,CCkqy,DDbsz,EEmz,FFlmr,51.88
AApqr,BBqz,CCbt,DDmpy,EEmz,FFgqt,52.05
AApqr,BBqz,CCcy,DDmx,EEmz,FFlmr,51.11
AApqr,BBqz,CCkqy,DDbkv,EEmz,FFgqt,54.05
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,55.5
AAfnw,BBbgp,CCcy,DDbkv,EEmz,FFlmr,49.37
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFgqt,58.46
AAfnw,BBbgp,CCbt,DDhpt,EEmz,FFlmr,59.23
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFgqt,61.52
AAfnw,BBbgp,CCkqy,DDbsz,EEmz,FFlmr,67.71
AAfnw,BBbgp,CCbt,DDmpy,EEmz,FFgqt,67.09
AAfnw,BBbgp,CCcy,DDmx,EEmz,FFlmr,67.69
AAfnw,BBbgp,CCkqy,DDbkv,EEmz,FFgqt,71.56
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,40.93
AAcqx,BBgv,CCcy,DDbkv,EEmz,FFlmr,75.15
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFgqt,76.06
AAcqx,BBgv,CCbt,DDhpt,EEmz,FFlmr,77.28
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFgqt,76.84
AAcqx,BBgv,CCkqy,DDbsz,EEmz,FFlmr,79.69
AAcqx,BBgv,CCbt,DDmpy,EEmz,FFgqt,79.21
AAcqx,BBgv,CCcy,DDmx,EEmz,FFlmr,80.99
AAcqx,BBgv,CCkqy,DDbkv,EEmz,FFgqt,82.64
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,80.08
AApqr,BBlt,CCcy,DDbkv,EEmz,FFlmr,79.2
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFgqt,83.14
AApqr,BBlt,CCbt,DDhpt,EEmz,FFlmr,86.71
AApqr,BBlt,CCcy,DDbmz,EEmz,FFgqt,43.52
AApqr,BBlt,CCkqy,DDbsz,EEmz,FFlmr,90.1
AApqr,BBlt,CCbt,DDmpy,EEmz,FFgqt,92.78
AApqr,BBlt,CCcy,DDmx,EEmz,FFlmr,96.05
AApqr,BBlt,CCkqy,DDbkv,EEmz,FFgqt,98.71
