AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,224.88
AAdk,BBtw,CChv,DDtv,EEmn,322.67
AAdk,BBtw,CChv,DDpw,EEdn,69.99
AAdk,BBtw,CChv,DDpq,EEmn,494.09
AAdk,BBtw,CChv,DDcs,EEdn,463.99
AAdk,BBtw,CChv,DDnt,EEdn,271.93
AAdk,BBtw,CChv,DDtv,EEmn,337.03
AAdk,BBtw,CChv,DDpw,EEdn,435.34
AAdk,BBtw,CChv,DDpq,EEmn,179.08
AAdk,BBtw,CChv,DDcs,EEdn,469.36
AAdk,BBtw,CChv,DDnt,EEdn,475.1
AAdk,BBtw,CChv,DDtv,EEmn,277.47
AAdk,BBtw,CChv,DDpw,EEdn,115.33
AAdk,BBtw,CChv,DDpq,EEmn,411.48
AAdk,BBtw,CChv,DDcs,EEdn,221.43
