AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,32.96
AAdk,BBtw,CChv,DDtv,EEdn,67.49
AAdk,BBtw,CChv,DDpw,EEdn,69.09
AAdk,BBst,CCnw,DDnt,EEdn,71.23
AAdk,BBst,CCnw,DDtv,EEdn,27.3
AAdk,BBst,CCnw,DDpw,EEdn,72.65
AAdk,BBrz,CChv,DDnt,EEdn,12.74
AAdk,BBrz,CChv,DDtv,EEdn,48.41
AAdk,BBrz,CChv,DDpw,EEdn,82.8
AAdk,BBtw,CCnw,DDnt,EEdn,19.33
AAdk,BBtw,CCnw,DDtv,EEdn,84.07
AAdk,BBtw,CCnw,DDpw,EEdn,30.64
AAdk,BBst,CChv,DDnt,EEdn,23.25
AAdk,BBst,CChv,DDtv,EEdn,87.46
AAdk,BBst,CChv,DDpw,EEdn,56.43
AAdk,BBrz,CCnw,DDnt,EEdn,91.84
AAdk,BBrz,CCnw,DDtv,EEdn,60.93
AAdk,BBrz,CCnw,DDpw,EEdn,94.3
