AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.34
AApqr,BBnqx,CCbt,DDcy,EEbkv,2.54
AApqr,BBnqx,CCbt,DDcjx,EEkqy,7.38
AApqr,BBnqx,CCbt,DDmx,EEqz,12.55
AApqr,BBnqx,CCbt,DDcy,EEcrv,13.98
AApqr,BBnqx,CCbt,DDcjx,EEdhv,17.53
AApqr,BBnqx,CCbt,DDmx,EEbhk,19.66
AApqr,BBnqx,CCbt,DDcy,EEmpy,20.58
AApqr,BBnqx,CCbt,DDcjx,EEhq,21.19
AApqr,BBnqx,CCbt,DDmx,EEksy,32.85
AApqr,BBnqx,CCbt,DDcy,EEjvz,34.54
AApqr,BBnqx,CCbt,DDcjx,EEmz,-90.52
AAgqt,BBfnw,CCkrs,DDmx,EEmz,-90.96
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,-88.4
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,45.77
AAgqt,BBfnw,CCkrs,DDmx,EEqz,-82.16
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,-81.08
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,53.67
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,55.62
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,56.34
AAgqt,BBfnw,CCkrs,DDcjx,EEhq,58.99
AAgqt,BBfnw,CCkrs,DDmx,EEksy,-69.78
AAgqt,BBfnw,CCkrs,DDcy,EEjvz,-69.39
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,63.43
AApqr,BBlmr,CCcqx,DDmx,EEmz,66.44
AApqr,BBlmr,CCcqx,DDcy,EEbkv,66.0
AApqr,BBlmr,CCcqx,DDcjx,EEkqy,-58.61
AApqr,BBlmr,CCcqx,DDmx,EEqz,71.54
AApqr,BBlmr,CCcqx,DDcy,EEcrv,-57.51
AApqr,BBlmr,CCcqx,DDcjx,EEdhv,77.62
AApqr,BBlmr,CCcqx,DDmx,EEbhk,78.38
AApqr,BBlmr,CCcqx,DDcy,EEmpy,78.83
AApqr,BBlmr,CCcqx,DDcjx,EEhq,-45.43
AApqr,BBlmr,CCcqx,DDmx,EEksy,85.8
AApqr,BBlmr,CCcqx,DDcy,EEjvz,-8.66
AApqr,BBlmr,CCcqx,DDcjx,EEmz,-40.24
AAgqt,BBnry,CCbt,DDmx,EEmz,-38.21
AAgqt,BBnry,CCbt,DDcy,EEbkv,90.5
AAgqt,BBnry,CCbt,DDcjx,EEkqy,-35.81
AAgqt,BBnry,CCbt,DDmx,EEqz,-7.49
AAgqt,BBnry,CCbt,DDcy,EEcrv,-35.05
AAgqt,BBnry,CCbt,DDcjx,EEdhv,97.73
AAgqt,BBnry,CCbt,DDmx,EEbhk,-28.39
AAgqt,BBnry,CCbt,DDcy,EEmpy,-25.17
AAgqt,BBnry,CCbt,DDcjx,EEhq,-22.74
AAgqt,BBnry,CCbt,DDmx,EEksy,-11.6
AAgqt,BBnry,CCbt,DDcy,EEjvz,-8.3
AAgqt,BBnry,CCbt,DDcjx,EEmz,-7.83
