AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,3.39
AApqr,BBnqx,CCbt,DDcy,EEbkv,3.25
AApqr,BBnqx,CCbt,DDcjx,EEkqy,5.17
AApqr,BBnqx,CCbt,DDmx,EEqz,6.81
AApqr,BBnqx,CCbt,DDcy,EEcrv,4.85
AApqr,BBnqx,CCbt,DDcjx,EEdhv,3.12
AApqr,BBnqx,CCbt,DDmx,EEbhk,9.76
AApqr,BBnqx,CCbt,DDcy,EEmpy,10.82
AApqr,BBnqx,CCbt,DDcjx,EEhq,11.73
AApqr,BBnqx,CCbt,DDmx,EEksy,16.11
AApqr,BBnqx,CCbt,DDcy,EEjvz,16.14
AApqr,BBnqx,CCbt,DDcjx,EEmz,19.86
AApqr,BBnqx,CCbt,DDmx,EEbkv,20.13
AApqr,BBnqx,CCbt,DDcy,EEkqy,21.87
AApqr,BBnqx,CCbt,DDcjx,EEqz,19.99
AAgqt,BBfnw,CCkrs,DDmx,EEmz,23.06
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,24.58
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,25.54
AAgqt,BBfnw,CCkrs,DDmx,EEqz,26.21
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,28.55
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,28.39
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,33.25
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,38.51
AAgqt,BBfnw,CCkrs,DDcjx,EEhq,38.24
AAgqt,BBfnw,CCkrs,DDmx,EEksy,41.43
AAgqt,BBfnw,CCkrs,DDcy,EEjvz,43.51
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,52.02
AAgqt,BBfnw,CCkrs,DDmx,EEbkv,52.35
AAgqt,BBfnw,CCkrs,DDcy,EEkqy,52.69
AAgqt,BBfnw,CCkrs,DDcjx,EEqz,56.03
AAhpx,BBlmr,CCcqx,DDmx,EEmz,57.51
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,59.85
AAhpx,BBlmr,CCcqx,DDcjx,EEkqy,60.15
AAhpx,BBlmr,CCcqx,DDmx,EEqz,65.43
AAhpx,BBlmr,CCcqx,DDcy,EEcrv,66.31
AAhpx,BBlmr,CCcqx,DDcjx,EEdhv,69.24
AAhpx,BBlmr,CCcqx,DDmx,EEbhk,69.05
AAhpx,BBlmr,CCcqx,DDcy,EEmpy,72.34
AAhpx,BBlmr,CCcqx,DDcjx,EEhq,73.69
AAhpx,BBlmr,CCcqx,DDmx,EEksy,75.21
AAhpx,BBlmr,CCcqx,DDcy,EEjvz,79.6
AAhpx,BBlmr,CCcqx,DDcjx,EEmz,81.2
AAhpx,BBlmr,CCcqx,DDmx,EEbkv,82.85
AAhpx,BBlmr,CCcqx,DDcy,EEkqy,85.45
AAhpx,BBlmr,CCcqx,DDcjx,EEqz,86.24
AApqr,BBnry,CCbt,DDmx,EEmz,89.68
AApqr,BBnry,CCbt,DDcy,EEbkv,89.86
AApqr,BBnry,CCbt,DDcjx,EEkqy,91.47
AApqr,BBnry,CCbt,DDmx,EEqz,91.18
AApqr,BBnry,CCbt,DDcy,EEcrv,92.84
AApqr,BBnry,CCbt,DDcjx,EEdhv,91.53
AApqr,BBnry,CCbt,DDmx,EEbhk,93.57
AApqr,BBnry,CCbt,DDcy,EEmpy,91.95
AApqr,BBnry,CCbt,DDcjx,EEhq,98.29
AApqr,BBnry,CCbt,DDmx,EEksy,99.49
AApqr,BBnry,CCbt,DDcy,EEjvz,-1.2
AApqr,BBnry,CCbt,DDcjx,EEmz,-0.38
AApqr,BBnry,CCbt,DDmx,EEbkv,0.14
AApqr,BBnry,CCbt,DDcy,EEkqy,-98.36
AApqr,BBnry,CCbt,DDcjx,EEqz,-95.22
AAgqt,BBhpt,CCkrs,DDmx,EEmz,-90.3
