AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,2.53
AAdk,BBtw,CChv,DDtv,EEmn,3.41
AAdk,BBtw,CChv,DDnt,EEfh,3.12
AAdk,BBtw,CChv,DDtv,EElp,6.94
AArv,BBst,CCnw,DDnt,EEdn,8.81
AArv,BBst,CCnw,DDtv,EEmn,8.77
AArv,BBst,CCnw,DDnt,EEfh,11.57
AArv,BBst,CCnw,DDtv,EElp,16.77
AAdk,BBtw,CCdt,DDnt,EEdn,17.39
AAdk,BBtw,CCdt,DDtv,EEmn,18.78
AAdk,BBtw,CCdt,DDnt,EEfh,19.97
AAdk,BBtw,CCdt,DDtv,EElp,21.09
AArv,BBst,CCdl,DDnt,EEdn,22.55
AArv,BBst,CCdl,DDtv,EEmn,23.23
AArv,BBst,CCdl,DDnt,EEfh,24.23
AArv,BBst,CCdl,DDtv,EElp,22.34
