AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,1.17
AAdk,BBtw,CChv,DDtv,EEmn,4.43
AAdk,BBtw,CChv,DDnt,EEfh,7.96
AAdk,BBtw,CChv,DDtv,EElp,10.39
AArv,BBst,CCnw,DDnt,EEdn,10.71
AArv,BBst,CCnw,DDtv,EEmn,12.19
AArv,BBst,CCnw,DDnt,EEfh,12.29
AArv,BBst,CCnw,DDtv,EElp,14.33
AAdk,BBtw,CCdt,DDnt,EEdn,15.09
AAdk,BBtw,CCdt,DDtv,EEmn,16.4
AAdk,BBtw,CCdt,DDnt,EEfh,18.7
AAdk,BBtw,CCdt,DDtv,EElp,19.62
AArv,BBst,CCdl,DDnt,EEdn,21.7
AArv,BBst,CCdl,DDtv,EEmn,22.98
AArv,BBst,CCdl,DDnt,EEfh,25.34
AArv,BBst,CCdl,DDtv,EElp,26.98
