AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,1.24
AApqr,BBnqx,CCfnw,DDkrs,2.72
AApqr,BBnqx,CChpx,DDlmr,1.55
AApqr,BBnqx,CCbt,DDcwz,4.6
AApqr,BBnqx,CCfnw,DDqz,5.49
AApqr,BBnqx,CChpx,DDcmp,18.66
AApqr,BBnqx,CCbt,DDbmz,20.95
AApqr,BBnqx,CCfnw,DDmx,22.6
AApqr,BBnqx,CChpx,DDkrs,24.14
AAmz,BBgqt,CCbt,DDmx,24.69
AAmz,BBgqt,CCfnw,DDkrs,26.99
AAmz,BBgqt,CChpx,DDlmr,27.9
AAmz,BBgqt,CCbt,DDcwz,32.92
AAmz,BBgqt,CCfnw,DDqz,33.19
AAmz,BBgqt,CChpx,DDcmp,35.81
AAmz,BBgqt,CCbt,DDbmz,37.64
AAmz,BBgqt,CCfnw,DDmx,39.74
AAmz,BBgqt,CChpx,DDkrs,40.62
AAcy,BBbkv,CCbt,DDmx,43.3
AAcy,BBbkv,CCfnw,DDkrs,47.82
AAcy,BBbkv,CChpx,DDlmr,48.46
AAcy,BBbkv,CCbt,DDcwz,48.08
AAcy,BBbkv,CCfnw,DDqz,51.83
AAcy,BBbkv,CChpx,DDcmp,52.05
AAcy,BBbkv,CCbt,DDbmz,52.79
AAcy,BBbkv,CCfnw,DDmx,54.95
AAcy,BBbkv,CChpx,DDkrs,55.56
AApqr,BBcjx,CCbt,DDmx,56.67
AApqr,BBcjx,CCfnw,DDkrs,57.78
AApqr,BBcjx,CChpx,DDlmr,57.68
AApqr,BBcjx,CCbt,DDcwz,60.8
AApqr,BBcjx,CCfnw,DDqz,61.89
AApqr,BBcjx,CChpx,DDcmp,62.19
AApqr,BBcjx,CCbt,DDbmz,60.94
AApqr,BBcjx,CCfnw,DDmx,61.68
AApqr,BBcjx,CChpx,DDkrs,66.56
AAmz,BBbpv,CCbt,DDmx,67.47
AAmz,BBbpv,CCfnw,DDkrs,68.4
AAmz,BBbpv,CChpx,DDlmr,68.74
AAmz,BBbpv,CCbt,DDcwz,70.97
AAmz,BBbpv,CCfnw,DDqz,69.35
AAmz,BBbpv,CChpx,DDcmp,73.86
AAmz,BBbpv,CCbt,DDbmz,73.56
AAmz,BBbpv,CCfnw,DDmx,76.17
AAmz,BBbpv,CChpx,DDkrs,77.03
AAcy,BBhpt,CCbt,DDmx,78.99
AAcy,BBhpt,CCfnw,DDkrs,77.18
AAcy,BBhpt,CChpx,DDlmr,80.78
AAcy,BBhpt,CCbt,DDcwz,80.09
AAcy,BBhpt,CCfnw,DDqz,77.72
AAcy,BBhpt,CChpx,DDcmp,83.37
AAcy,BBhpt,CCbt,DDbmz,84.64
AAcy,BBhpt,CCfnw,DDmx,84.84
AAcy,BBhpt,CChpx,DDkrs,84.43
AApqr,BBbgp,CCbt,DDmx,84.93
AApqr,BBbgp,CCfnw,DDkrs,83.88
AApqr,BBbgp,CChpx,DDlmr,85.47
AApqr,BBbgp,CCbt,DDcwz,90.43
AApqr,BBbgp,CCfnw,DDqz,92.87
AApqr,BBbgp,CChpx,DDcmp,92.15
AApqr,BBbgp,CCbt,DDbmz,96.57
AApqr,BBbgp,CCfnw,DDmx,99.79
AApqr,BBbgp,CChpx,DDkrs,99.1
