AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,14.37
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,15.58
AAdk,BBtw,CChv,DDcl,EEdn,FFdl,24.98
AAdk,BBtw,CCtv,DDhz,EEbx,FFcs,28.21
AAst,BBnw,CChv,DDnt,EEdn,FFrv,30.68
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,32.52
AAst,BBnw,CChv,DDcl,EEdn,FFdl,34.6
AAst,BBnw,CCtv,DDhz,EEbx,FFcs,35.23
AAdt,BBpw,CChv,DDnt,EEdn,FFrv,40.11
AAdt,BBpw,CCtv,DDmn,EEbx,FFrz,43.03
AAdt,BBpw,CChv,DDcl,EEdn,FFdl,44.83
AAdt,BBpw,CCtv,DDhz,EEbx,FFcs,51.99
AAdk,BBlp,CChv,DDnt,EEdn,FFrv,53.0
AAdk,BBlp,CCtv,DDmn,EEbx,FFrz,60.43
AAdk,BBlp,CChv,DDcl,EEdn,FFdl,63.37
AAdk,BBlp,CCtv,DDhz,EEbx,FFcs,65.17
AAst,BBqx,CChv,DDnt,EEdn,FFrv,71.01
AAst,BBqx,CCtv,DDmn,EEbx,FFrz,74.77
AAst,BBqx,CChv,DDcl,EEdn,FFdl,82.84
AAst,BBqx,CCtv,DDhz,EEbx,FFcs,84.25
AAdt,BBdf,CChv,DDnt,EEdn,FFrv,88.43
AAdt,BBdf,CCtv,DDmn,EEbx,FFrz,88.41
AAdt,BBdf,CChv,DDcl,EEdn,FFdl,94.98
AAdt,BBdf,CCtv,DDhz,EEbx,FFcs,98.38
