AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,2.07
AAdk,BBtw,CCst,DDnw,4.81
AAdk,BBtw,CChv,DDrz,5.39
AAdk,BBtw,CCst,DDcl,5.16
AAdk,BBtw,CChv,DDlp,7.25
AAdk,BBtw,CCst,DDnt,6.3
AAdn,BBrv,CChv,DDnt,7.82
AAdn,BBrv,CCst,DDnw,5.45
AAdn,BBrv,CChv,DDrz,8.33
AAdn,BBrv,CCst,DDcl,12.05
AAdn,BBrv,CChv,DDlp,8.23
AAdn,BBrv,CCst,DDnt,14.28
AAtv,BBmn,CChv,DDnt,19.02
AAtv,BBmn,CCst,DDnw,20.86
AAtv,BBmn,CChv,DDrz,28.44
AAtv,BBmn,CCst,DDcl,33.94
AAtv,BBmn,CChv,DDlp,40.03
AAtv,BBmn,CCst,DDnt,40.67
AAdk,BBpw,CChv,DDnt,44.18
AAdk,BBpw,CCst,DDnw,45.54
AAdk,BBpw,CChv,DDrz,47.81
AAdk,BBpw,CCst,DDcl,48.73
AAdk,BBpw,CChv,DDlp,49.4
AAdk,BBpw,CCst,DDnt,48.79
AAdn,BBdl,CChv,DDnt,58.61
AAdn,BBdl,CCst,DDnw,61.22
AAdn,BBdl,CChv,DDrz,66.15
AAdn,BBdl,CCst,DDcl,69.9
AAdn,BBdl,CChv,DDlp,71.41
AAdn,BBdl,CCst,DDnt,75.32
AAtv,BBhz,CChv,DDnt,80.53
AAtv,BBhz,CCst,DDnw,81.96
AAtv,BBhz,CChv,DDrz,83.91
AAtv,BBhz,CCst,DDcl,84.81
AAtv,BBhz,CChv,DDlp,84.88
AAtv,BBhz,CCst,DDnt,86.69
AAdk,BBqx,CChv,DDnt,87.6
AAdk,BBqx,CCst,DDnw,88.77
AAdk,BBqx,CChv,DDrz,89.77
AAdk,BBqx,CCst,DDcl,90.53
AAdk,BBqx,CChv,DDlp,88.65
AAdk,BBqx,CCst,DDnt,92.44
