AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,1.52
AApqr,BBnqx,CCfnw,DDkrs,2.6
AApqr,BBnqx,CCbt,DDlmr,3.93
AApqr,BBnqx,CCfnw,DDcwz,4.91
AApqr,BBnqx,CCbt,DDqz,5.96
AApqr,BBnqx,CCfnw,DDmx,6.45
AAmz,BBgqt,CCbt,DDmx,7.17
AAmz,BBgqt,CCfnw,DDkrs,8.96
AAmz,BBgqt,CCbt,DDlmr,11.01
AAmz,BBgqt,CCfnw,DDcwz,11.86
AAmz,BBgqt,CCbt,DDqz,13.7
AAmz,BBgqt,CCfnw,DDmx,18.23
AAcy,BBbkv,CCbt,DDmx,18.22
AAcy,BBbkv,CCfnw,DDkrs,21.52
AAcy,BBbkv,CCbt,DDlmr,22.21
AAcy,BBbkv,CCfnw,DDcwz,25.46
AAcy,BBbkv,CCbt,DDqz,26.77
AAcy,BBbkv,CCfnw,DDmx,31.18
AApqr,BBcjx,CCbt,DDmx,33.84
AApqr,BBcjx,CCfnw,DDkrs,35.88
AApqr,BBcjx,CCbt,DDlmr,37.36
AApqr,BBcjx,CCfnw,DDcwz,37.82
AApqr,BBcjx,CCbt,DDqz,43.74
AApqr,BBcjx,CCfnw,DDmx,46.33
AAmz,BBbpv,CCbt,DDmx,47.37
AAmz,BBbpv,CCfnw,DDkrs,48.12
AAmz,BBbpv,CCbt,DDlmr,48.91
AAmz,BBbpv,CCfnw,DDcwz,52.35
AAmz,BBbpv,CCbt,DDqz,52.26
AAmz,BBbpv,CCfnw,DDmx,53.53
AAcy,BBhpt,CCbt,DDmx,58.16
AAcy,BBhpt,CCfnw,DDkrs,58.23
AAcy,BBhpt,CCbt,DDlmr,58.31
AAcy,BBhpt,CCfnw,DDcwz,61.12
AAcy,BBhpt,CCbt,DDqz,61.69
AAcy,BBhpt,CCfnw,DDmx,59.34
AApqr,BBbgp,CCbt,DDmx,64.21
AApqr,BBbgp,CCfnw,DDkrs,67.17
AApqr,BBbgp,CCbt,DDlmr,67.3
AApqr,BBbgp,CCfnw,DDcwz,75.53
AApqr,BBbgp,CCbt,DDqz,76.96
AApqr,BBbgp,CCfnw,DDmx,81.59
AAmz,BBdhv,CCbt,DDmx,82.37
AAmz,BBdhv,CCfnw,DDkrs,81.98
AAmz,BBdhv,CCbt,DDlmr,84.93
AAmz,BBdhv,CCfnw,DDcwz,89.74
AAmz,BBdhv,CCbt,DDqz,90.8
AAmz,BBdhv,CCfnw,DDmx,94.36
AAcy,BBbsz,CCbt,DDmx,97.97
AAcy,BBbsz,CCfnw,DDkrs,98.68
AAcy,BBbsz,CCbt,DDlmr,99.33
AAcy,BBbsz,CCfnw,DDcwz,98.4
AAcy,BBbsz,CCbt,DDqz,98.12
AAcy,BBbsz,CCfnw,DDmx,99.5
