AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,224.08
AAdk,BBtw,CChv,DDtv,EEmn,484.26
AAdk,BBtw,CChv,DDpw,EEdn,330.41
AAdk,BBtw,CChv,DDpq,EEmn,75.15
AAdk,BBtw,CChv,DDcs,EEdn,303.22
AAdk,BBtw,CChv,DDnt,EEdn,208.25
AAdk,BBtw,CChv,DDtv,EEmn,337.0
AAdk,BBtw,CChv,DDpw,EEdn,242.56
AAdk,BBtw,CChv,DDpq,EEmn,339.9
AAdk,BBtw,CChv,DDcs,EEdn,244.04
AAdk,BBtw,CChv,DDnt,EEdn,469.6
AAdk,BBtw,CChv,DDtv,EEmn,213.07
AAdk,BBtw,CChv,DDpw,EEdn,438.08
AAdk,BBtw,CChv,DDpq,EEmn,180.55
AAdk,BBtw,CChv,DDcs,EEdn,313.64
