AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.19
AApqr,BBnqx,CCbt,DDcy,EEbkv,3.14
AApqr,BBnqx,CCbt,DDcjx,EEkqy,4.55
AApqr,BBnqx,CCbt,DDmx,EEqz,8.13
AApqr,BBnqx,CCbt,DDcy,EEcrv,10.09
AApqr,BBnqx,CCbt,DDcjx,EEdhv,10.63
AApqr,BBnqx,CCbt,DDmx,EEbhk,12.88
AApqr,BBnqx,CCbt,DDcy,EEmpy,13.4
AApqr,BBnqx,CCbt,DDcjx,EEhq,22.72
AAgqt,BBfnw,CCkrs,DDmx,EEmz,23.61
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,30.94
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,31.71
AAgqt,BBfnw,CCkrs,DDmx,EEqz,34.64
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,-93.7
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,-93.21
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,38.53
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,-88.91
AAgqt,BBfnw,CCkrs,DDcjx,EEhq,-87.52
AAhpx,BBlmr,CCbt,DDmx,EEmz,-85.39
AAhpx,BBlmr,CCbt,DDcy,EEbkv,46.66
AAhpx,BBlmr,CCbt,DDcjx,EEkqy,-80.96
AAhpx,BBlmr,CCbt,DDmx,EEqz,49.26
AAhpx,BBlmr,CCbt,DDcy,EEcrv,-79.0
AAhpx,BBlmr,CCbt,DDcjx,EEdhv,-76.82
AAhpx,BBlmr,CCbt,DDmx,EEbhk,-74.27
AAhpx,BBlmr,CCbt,DDcy,EEmpy,56.71
AAhpx,BBlmr,CCbt,DDcjx,EEhq,61.06
AApqr,BBnry,CCkrs,DDmx,EEmz,-64.65
AApqr,BBnry,CCkrs,DDcy,EEbkv,-63.44
AApqr,BBnry,CCkrs,DDcjx,EEkqy,71.54
AApqr,BBnry,CCkrs,DDmx,EEqz,72.14
AApqr,BBnry,CCkrs,DDcy,EEcrv,75.24
AApqr,BBnry,CCkrs,DDcjx,EEdhv,76.54
AApqr,BBnry,CCkrs,DDmx,EEbhk,-52.62
AApqr,BBnry,CCkrs,DDcy,EEmpy,-50.47
AApqr,BBnry,CCkrs,DDcjx,EEhq,-49.02
AAgqt,BBhpt,CCbt,DDmx,EEmz,82.36
AAgqt,BBhpt,CCbt,DDcy,EEbkv,84.88
AAgqt,BBhpt,CCbt,DDcjx,EEkqy,85.67
AAgqt,BBhpt,CCbt,DDmx,EEqz,86.76
AAgqt,BBhpt,CCbt,DDcy,EEcrv,-37.95
AAgqt,BBhpt,CCbt,DDcjx,EEdhv,91.36
AAgqt,BBhpt,CCbt,DDmx,EEbhk,92.95
AAgqt,BBhpt,CCbt,DDcy,EEmpy,96.52
AAgqt,BBhpt,CCbt,DDcjx,EEhq,97.41
AAhpx,BBlsx,CCkrs,DDmx,EEmz,96.02
AAhpx,BBlsx,CCkrs,DDcy,EEbkv,-28.45
AAhpx,BBlsx,CCkrs,DDcjx,EEkqy,-26.77
AAhpx,BBlsx,CCkrs,DDmx,EEqz,-23.43
AAhpx,BBlsx,CCkrs,DDcy,EEcrv,-14.61
AAhpx,BBlsx,CCkrs,DDcjx,EEdhv,-12.05
AAhpx,BBlsx,CCkrs,DDmx,EEbhk,-8.99
AAhpx,BBlsx,CCkrs,DDcy,EEmpy,-4.77
AAhpx,BBlsx,CCkrs,DDcjx,EEhq,-1.52
