AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,2.72
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFgqt,4.43
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFgqt,5.81
AApqr,BBnqx,CCbt,DDhpt,EEmz,FFgqt,7.9
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFgqt,8.79
AApqr,BBnqx,CCkqy,DDbsz,EEmz,FFgqt,9.98
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,10.5
AApqr,BBnqx,CCcy,DDhlt,EEmz,FFgqt,11.45
AApqr,BBnqx,CCkqy,DDmx,EEmz,FFgqt,7.22
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,9.14
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFgqt,14.96
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFgqt,11.94
AAfnw,BBkrs,CCbt,DDhpt,EEmz,FFgqt,16.23
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFgqt,16.07
AAfnw,BBkrs,CCkqy,DDbsz,EEmz,FFgqt,11.77
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,20.71
AAfnw,BBkrs,CCcy,DDhlt,EEmz,FFgqt,20.2
AAfnw,BBkrs,CCkqy,DDmx,EEmz,FFgqt,25.14
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,26.63
AAcqx,BBcjx,CCcy,DDbkv,EEmz,FFgqt,27.1
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFgqt,26.92
AAcqx,BBcjx,CCbt,DDhpt,EEmz,FFgqt,29.61
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFgqt,30.53
AAcqx,BBcjx,CCkqy,DDbsz,EEmz,FFgqt,33.0
AAcqx,BBcjx,CCbt,DDmpy,EEmz,FFgqt,36.27
AAcqx,BBcjx,CCcy,DDhlt,EEmz,FFgqt,37.99
AAcqx,BBcjx,CCkqy,DDmx,EEmz,FFgqt,40.14
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,42.64
AApqr,BBqz,CCcy,DDbkv,EEmz,FFgqt,43.59
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFgqt,50.77
AApqr,BBqz,CCbt,DDhpt,EEmz,FFgqt,51.98
AApqr,BBqz,CCcy,DDbmz,EEmz,FFgqt,54.94
AApqr,BBqz,CCkqy,DDbsz,EEmz,FFgqt,54.58
AApqr,BBqz,CCbt,DDmpy,EEmz,FFgqt,58.29
AApqr,BBqz,CCcy,DDhlt,EEmz,FFgqt,59.48
AApqr,BBqz,CCkqy,DDmx,EEmz,FFgqt,60.72
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,60.73
AAfnw,BBbgp,CCcy,DDbkv,EEmz,FFgqt,62.32
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFgqt,62.93
AAfnw,BBbgp,CCbt,DDhpt,EEmz,FFgqt,64.65
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFgqt,65.52
AAfnw,BBbgp,CCkqy,DDbsz,EEmz,FFgqt,66.81
AAfnw,BBbgp,CCbt,DDmpy,EEmz,FFgqt,66.3
AAfnw,BBbgp,CCcy,DDhlt,EEmz,FFgqt,68.17
AAfnw,BBbgp,CCkqy,DDmx,EEmz,FFgqt,68.29
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,72.21
AAcqx,BBgv,CCcy,DDbkv,EEmz,FFgqt,73.14
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFgqt,72.18
AAcqx,BBgv,CCbt,DDhpt,EEmz,FFgqt,75.85
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFgqt,74.96
AAcqx,BBgv,CCkqy,DDbsz,EEmz,FFgqt,77.89
AAcqx,BBgv,CCbt,DDmpy,EEmz,FFgqt,78.13
AAcqx,BBgv,CCcy,DDhlt,EEmz,FFgqt,79.39
AAcqx,BBgv,CCkqy,DDmx,EEmz,FFgqt,80.14
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,84.75
AApqr,BBlt,CCcy,DDbkv,EEmz,FFgqt,84.66
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFgqt,88.99
AApqr,BBlt,CCbt,DDhpt,EEmz,FFgqt,89.45
AApqr,BBlt,CCcy,DDbmz,EEmz,FFgqt,89.13
AApqr,BBlt,CCkqy,DDbsz,EEmz,FFgqt,91.46
AApqr,BBlt,CCbt,DDmpy,EEmz,FFgqt,91.74
AApqr,BBlt,CCcy,DDhlt,EEmz,FFgqt,94.51
AApqr,BBlt,CCkqy,DDmx,EEmz,FFgqt,98.64
