AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,2.23
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFlmr,3.95
AApqr,BBnqx,CCbt,DDcwz,EEmz,FFgqt,6.64
AApqr,BBnqx,CCcy,DDhpt,EEmz,FFlmr,7.91
AApqr,BBnqx,CCbt,DDbmz,EEmz,FFgqt,8.76
AApqr,BBnqx,CCcy,DDmx,EEmz,FFlmr,10.38
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,10.9
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFlmr,12.19
AAfnw,BBkrs,CCbt,DDcwz,EEmz,FFgqt,17.65
AAfnw,BBkrs,CCcy,DDhpt,EEmz,FFlmr,17.68
AAfnw,BBkrs,CCbt,DDbmz,EEmz,FFgqt,20.41
AAfnw,BBkrs,CCcy,DDmx,EEmz,FFlmr,21.05
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,22.23
AAcqx,BBcjx,CCcy,DDbkv,EEmz,FFlmr,21.79
AAcqx,BBcjx,CCbt,DDcwz,EEmz,FFgqt,27.35
AAcqx,BBcjx,CCcy,DDhpt,EEmz,FFlmr,30.58
AAcqx,BBcjx,CCbt,DDbmz,EEmz,FFgqt,32.09
AAcqx,BBcjx,CCcy,DDmx,EEmz,FFlmr,38.49
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,40.78
AApqr,BBqz,CCcy,DDbkv,EEmz,FFlmr,44.27
AApqr,BBqz,CCbt,DDcwz,EEmz,FFgqt,50.46
AApqr,BBqz,CCcy,DDhpt,EEmz,FFlmr,51.64
AApqr,BBqz,CCbt,DDbmz,EEmz,FFgqt,52.0
AApqr,BBqz,CCcy,DDmx,EEmz,FFlmr,55.36
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,56.36
AAfnw,BBbgp,CCcy,DDbkv,EEmz,FFlmr,57.11
AAfnw,BBbgp,CCbt,DDcwz,EEmz,FFgqt,55.85
AAfnw,BBbgp,CCcy,DDhpt,EEmz,FFlmr,59.57
AAfnw,BBbgp,CCbt,DDbmz,EEmz,FFgqt,60.59
AAfnw,BBbgp,CCcy,DDmx,EEmz,FFlmr,59.74
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,62.65
AAcqx,BBgv,CCcy,DDbkv,EEmz,FFlmr,62.16
AAcqx,BBgv,CCbt,DDcwz,EEmz,FFgqt,65.93
AAcqx,BBgv,CCcy,DDhpt,EEmz,FFlmr,68.75
AAcqx,BBgv,CCbt,DDbmz,EEmz,FFgqt,71.44
AAcqx,BBgv,CCcy,DDmx,EEmz,FFlmr,74.72
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,75.58
AApqr,BBlt,CCcy,DDbkv,EEmz,FFlmr,74.45
AApqr,BBlt,CCbt,DDcwz,EEmz,FFgqt,79.84
AApqr,BBlt,CCcy,DDhpt,EEmz,FFlmr,80.89
AApqr,BBlt,CCbt,DDbmz,EEmz,FFgqt,87.83
AApqr,BBlt,CCcy,DDmx,EEmz,FFlmr,87.39
