AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,3.02
AApqr,BBnqx,CCbt,DDcy,EEbkv,3.12
AApqr,BBnqx,CCbt,DDcjx,EEkqy,6.26
AApqr,BBnqx,CCbt,DDmx,EEqz,6.01
AApqr,BBnqx,CCbt,DDcy,EEcrv,7.63
AApqr,BBnqx,CCbt,DDcjx,EEdhv,9.91
AApqr,BBnqx,CCbt,DDmx,EEbhk,9.39
AApqr,BBnqx,CCbt,DDcy,EEmpy,11.25
AApqr,BBnqx,CCbt,DDcjx,EEhq,13.21
AApqr,BBnqx,CCbt,DDmx,EEksy,26.91
AApqr,BBnqx,CCbt,DDcy,EEjvz,28.89
AApqr,BBnqx,CCbt,DDcjx,EEdfk,36.5
AApqr,BBnqx,CCbt,DDmx,EEmz,36.43
AApqr,BBnqx,CCbt,DDcy,EEbkv,42.74
AApqr,BBnqx,CCbt,DDcjx,EEkqy,49.3
AAgqt,BBfnw,CCkrs,DDmx,EEmz,57.39
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,58.03
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,59.34
AAgqt,BBfnw,CCkrs,DDmx,EEqz,66.05
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,67.95
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,68.55
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,66.41
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,71.28
AAgqt,BBfnw,CCkrs,DDcjx,EEhq,84.92
AAgqt,BBfnw,CCkrs,DDmx,EEksy,86.95
AAgqt,BBfnw,CCkrs,DDcy,EEjvz,88.56
AAgqt,BBfnw,CCkrs,DDcjx,EEdfk,89.88
AAgqt,BBfnw,CCkrs,DDmx,EEmz,90.75
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,90.93
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,93.18
AAhpx,BBlmr,CCbt,DDmx,EEmz,95.47
AAhpx,BBlmr,CCbt,DDcy,EEbkv,95.22
AAhpx,BBlmr,CCbt,DDcjx,EEkqy,95.36
AAhpx,BBlmr,CCbt,DDmx,EEqz,-0.92
AAhpx,BBlmr,CCbt,DDcy,EEcrv,-98.7
AAhpx,BBlmr,CCbt,DDcjx,EEdhv,-95.04
AAhpx,BBlmr,CCbt,DDmx,EEbhk,-94.82
AAhpx,BBlmr,CCbt,DDcy,EEmpy,-95.95
AAhpx,BBlmr,CCbt,DDcjx,EEhq,-92.39
AAhpx,BBlmr,CCbt,DDmx,EEksy,-92.87
AAhpx,BBlmr,CCbt,DDcy,EEjvz,-89.42
AAhpx,BBlmr,CCbt,DDcjx,EEdfk,-87.54
AAhpx,BBlmr,CCbt,DDmx,EEmz,-86.21
AAhpx,BBlmr,CCbt,DDcy,EEbkv,-83.95
AAhpx,BBlmr,CCbt,DDcjx,EEkqy,-83.56
AApqr,BBnry,CCkrs,DDmx,EEmz,-80.68
AApqr,BBnry,CCkrs,DDcy,EEbkv,-80.77
AApqr,BBnry,CCkrs,DDcjx,EEkqy,-80.06
AApqr,BBnry,CCkrs,DDmx,EEqz,-76.08
AApqr,BBnry,CCkrs,DDcy,EEcrv,-72.66
AApqr,BBnry,CCkrs,DDcjx,EEdhv,-71.83
AApqr,BBnry,CCkrs,DDmx,EEbhk,-70.61
AApqr,BBnry,CCkrs,DDcy,EEmpy,-69.15
AApqr,BBnry,CCkrs,DDcjx,EEhq,-71.82
AApqr,BBnry,CCkrs,DDmx,EEksy,-67.04
AApqr,BBnry,CCkrs,DDcy,EEjvz,-66.06
AApqr,BBnry,CCkrs,DDcjx,EEdfk,-65.27
AApqr,BBnry,CCkrs,DDmx,EEmz,-64.11
AApqr,BBnry,CCkrs,DDcy,EEbkv,-63.31
AApqr,BBnry,CCkrs,DDcjx,EEkqy,-57.37
