AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,0.89
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,1.24
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFbpv,1.2
AApqr,BBnqx,CCbt,DDhpt,EEhpx,FFgqt,6.25
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFlmr,7.07
AApqr,BBnqx,CCkqy,DDbsz,EEhpx,FFbpv,8.3
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,9.58
AApqr,BBnqx,CCcy,DDhlt,EEhpx,FFlmr,8.71
AApqr,BBnqx,CCkqy,DDmx,EEmz,FFbpv,9.81
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,13.16
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,14.45
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFbpv,15.89
AAfnw,BBkrs,CCbt,DDhpt,EEhpx,FFgqt,15.28
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFlmr,15.29
AAfnw,BBkrs,CCkqy,DDbsz,EEhpx,FFbpv,15.74
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,24.73
AAfnw,BBkrs,CCcy,DDhlt,EEhpx,FFlmr,26.86
AAfnw,BBkrs,CCkqy,DDmx,EEmz,FFbpv,26.39
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,33.12
AAcqx,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,33.11
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFbpv,35.92
AAcqx,BBcjx,CCbt,DDhpt,EEhpx,FFgqt,36.77
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFlmr,34.96
AAcqx,BBcjx,CCkqy,DDbsz,EEhpx,FFbpv,38.22
AAcqx,BBcjx,CCbt,DDmpy,EEmz,FFgqt,39.4
AAcqx,BBcjx,CCcy,DDhlt,EEhpx,FFlmr,40.21
AAcqx,BBcjx,CCkqy,DDmx,EEmz,FFbpv,39.9
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,41.62
AApqr,BBqz,CCcy,DDbkv,EEhpx,FFlmr,43.11
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFbpv,43.04
AApqr,BBqz,CCbt,DDhpt,EEhpx,FFgqt,46.22
AApqr,BBqz,CCcy,DDbmz,EEmz,FFlmr,50.58
AApqr,BBqz,CCkqy,DDbsz,EEhpx,FFbpv,52.02
AApqr,BBqz,CCbt,DDmpy,EEmz,FFgqt,52.25
AApqr,BBqz,CCcy,DDhlt,EEhpx,FFlmr,55.38
AApqr,BBqz,CCkqy,DDmx,EEmz,FFbpv,56.17
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,57.16
AAfnw,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,58.98
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFbpv,58.24
AAfnw,BBbgp,CCbt,DDhpt,EEhpx,FFgqt,55.74
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFlmr,61.3
AAfnw,BBbgp,CCkqy,DDbsz,EEhpx,FFbpv,59.04
AAfnw,BBbgp,CCbt,DDmpy,EEmz,FFgqt,55.27
AAfnw,BBbgp,CCcy,DDhlt,EEhpx,FFlmr,65.73
AAfnw,BBbgp,CCkqy,DDmx,EEmz,FFbpv,66.02
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,65.04
AAcqx,BBgv,CCcy,DDbkv,EEhpx,FFlmr,68.32
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFbpv,69.83
AAcqx,BBgv,CCbt,DDhpt,EEhpx,FFgqt,69.71
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFlmr,71.59
AAcqx,BBgv,CCkqy,DDbsz,EEhpx,FFbpv,68.13
AAcqx,BBgv,CCbt,DDmpy,EEmz,FFgqt,74.72
AAcqx,BBgv,CCcy,DDhlt,EEhpx,FFlmr,76.17
AAcqx,BBgv,CCkqy,DDmx,EEmz,FFbpv,80.87
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,81.15
AApqr,BBlt,CCcy,DDbkv,EEhpx,FFlmr,80.27
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFbpv,80.66
AApqr,BBlt,CCbt,DDhpt,EEhpx,FFgqt,84.59
AApqr,BBlt,CCcy,DDbmz,EEmz,FFlmr,84.68
AApqr,BBlt,CCkqy,DDbsz,EEhpx,FFbpv,85.47
AApqr,BBlt,CCbt,DDmpy,EEmz,FFgqt,80.55
AApqr,BBlt,CCcy,DDhlt,EEhpx,FFlmr,88.13
AApqr,BBlt,CCkqy,DDmx,EEmz,FFbpv,91.28
