AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,3.98
AAdk,BBtw,CChv,DDtv,EEmn,-93.14
AAdk,BBtw,CChv,DDnt,EEfh,-57.62
AAdk,BBtw,CChv,DDtv,EElp,10.25
AArv,BBst,CCnw,DDnt,EEdn,-17.02
AArv,BBst,CCnw,DDtv,EEmn,29.42
AArv,BBst,CCnw,DDnt,EEfh,23.87
AArv,BBst,CCnw,DDtv,EElp,23.94
AAdk,BBrz,CCdt,DDnt,EEdn,54.39
AAdk,BBrz,CCdt,DDtv,EEmn,-42.7
AAdk,BBrz,CCdt,DDnt,EEfh,56.79
AAdk,BBrz,CCdt,DDtv,EElp,55.86
AArv,BBsy,CChv,DDnt,EEdn,26.71
AArv,BBsy,CChv,DDtv,EEmn,-36.16
AArv,BBsy,CChv,DDnt,EEfh,-3.21
AArv,BBsy,CChv,DDtv,EElp,-65.47
