AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,96.74
AAdk,BBtw,CChv,DDtv,EEmn,98.72
AAdk,BBtw,CChv,DDpw,EEdn,70.5
AAdk,BBst,CChv,DDnt,EEdn,71.93
AAdk,BBst,CChv,DDtv,EEmn,74.23
AAdk,BBst,CChv,DDpw,EEdn,28.46
AAdk,BBrz,CChv,DDnt,EEdn,15.96
AAdk,BBrz,CChv,DDtv,EEmn,49.49
AAdk,BBrz,CChv,DDpw,EEdn,82.16
AAdk,BBtw,CChv,DDnt,EEdn,87.9
AAdk,BBtw,CChv,DDtv,EEmn,55.05
AAdk,BBtw,CChv,DDpw,EEdn,57.23
AAdk,BBst,CChv,DDnt,EEdn,92.03
AAdk,BBst,CChv,DDtv,EEmn,93.11
AAdk,BBst,CChv,DDpw,EEdn,25.21
