AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,2.08
AAdk,BBtw,CChv,DDtv,EEmn,2.32
AAdk,BBtw,CChv,DDnt,EEfh,3.21
AAdk,BBtw,CChv,DDtv,EElp,5.43
AArv,BBst,CCnw,DDnt,EEdn,3.31
AArv,BBst,CCnw,DDtv,EEmn,7.61
AArv,BBst,CCnw,DDnt,EEfh,3.38
AArv,BBst,CCnw,DDtv,EElp,11.16
AAbx,BBtw,CCdt,DDnt,EEdn,11.99
AAbx,BBtw,CCdt,DDtv,EEmn,13.97
AAbx,BBtw,CCdt,DDnt,EEfh,14.05
AAbx,BBtw,CCdt,DDtv,EElp,16.69
AAdk,BBst,CCdl,DDnt,EEdn,16.52
AAdk,BBst,CCdl,DDtv,EEmn,20.63
AAdk,BBst,CCdl,DDnt,EEfh,25.21
AAdk,BBst,CCdl,DDtv,EElp,26.92
