AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,7.85
AAdk,BBtw,CCst,DDnw,9.51
AAdk,BBtw,CChv,DDrz,9.91
AAdk,BBtw,CCst,DDcl,11.5
AAdk,BBtw,CChv,DDlp,12.31
AAdk,BBtw,CCst,DDnt,15.96
AAdn,BBrv,CChv,DDnt,16.38
AAdn,BBrv,CCst,DDnw,16.08
AAdn,BBrv,CChv,DDrz,20.61
AAdn,BBrv,CCst,DDcl,21.27
AAdn,BBrv,CChv,DDlp,24.32
AAdn,BBrv,CCst,DDnt,28.51
AAdk,BBmn,CChv,DDnt,28.61
AAdk,BBmn,CCst,DDnw,32.92
AAdk,BBmn,CChv,DDrz,39.63
AAdk,BBmn,CCst,DDcl,44.87
AAdk,BBmn,CChv,DDlp,46.92
AAdk,BBmn,CCst,DDnt,50.9
AAdn,BBpw,CChv,DDnt,50.01
AAdn,BBpw,CCst,DDnw,56.35
AAdn,BBpw,CChv,DDrz,58.38
AAdn,BBpw,CCst,DDcl,68.66
AAdn,BBpw,CChv,DDlp,71.33
AAdn,BBpw,CCst,DDnt,73.34
AAdk,BBdl,CChv,DDnt,82.87
AAdk,BBdl,CCst,DDnw,84.91
AAdk,BBdl,CChv,DDrz,89.5
AAdk,BBdl,CCst,DDcl,95.97
AAdk,BBdl,CChv,DDlp,98.98
AAdk,BBdl,CCst,DDnt,99.13
